season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2000,REG+POST,00-0002005,,Na Brown,WR,WR,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,28,89,2,0,0,0,0,7,-5.10649394690227,0,0,0.0576131687242798,,,0,20.9,31.9
2000,REG+POST,00-0002027,,Reggie Brown,FB,RB,,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,6,0,0,0,1,-0.183643226278946,0,2,4,9,0,0,0,0,0,1,-1.23972633600351,0,0,0.0571428571428571,,,0,1.5,3.5
2000,REG+POST,00-0002058,,Tim Brown,WR,WR,,18,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,12,0,0,0,0,-0.282318145269528,0,80,142,1164,11,0,0,0,0,60,62.6372853421087,0,0,0.277886497064579,,,0,183.6,263.6
2000,REG+POST,00-0002068,,Troy Brown,WR,WR,,16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,46,0,0,0,2,-2.01673743606079,0,83,118,944,4,1,1,0,0,45,35.0738187149547,0,0,0.215328467153285,,,1,127,210
2000,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,17,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,1.01769302110188,0,92,144,1561,10,1,1,0,0,69,58.0505830798306,0,0,0.234910277324633,,,0,215.2,307.2
2000,REG+POST,00-0002102,,Mark Bruener,TE,TE,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,34,192,3,0,0,0,0,11,4.34591928799637,0,0,0.07981220657277,,,0,37.2,54.2
2000,REG+POST,00-0002110,,Mark Brunell,QB,QB,,16,JAX,311,512,3640,20,14,53,284,2,2,0,0,177,36.6006992222641,1,0,0.0680978329900166,46,214,2,5,1,11,-8.22755185276646,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,227,227
2000,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,154,589,0,0,0,30,-25.8560330060137,1,30,43,222,2,1,0,0,0,8,-3.23334442017448,0,0,0.093681917211329,,,0,95.1,125.1
2000,REG+POST,00-0002380,,Steve Bush,RB,RB,,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,39,0,0,0,0,0,3,2.88364405278116,0,0,0.0531914893617021,,,0,3.9,6.9
2000,REG+POST,00-0002459,,Kenny Bynum,RB,RB,,1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.827488769777119,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2000,REG+POST,00-0002469,,Isaac Byrd,WR,WR,,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,44,241,2,0,0,0,0,14,-4.17829540796827,0,0,0.0960698689956332,,,0,36.1,58.1
2000,REG+POST,00-0002544,,Chris Calloway,WR,WR,,7,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,10,95,0,0,0,0,0,5,4.29025251331041,0,0,0.0425531914893617,,,0,9.5,14.5
2000,REG+POST,00-0002565,,Dan Campbell,TE,TE,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,46,3,1,1,0,0,5,-4.26598430622835,0,0,0.0366197183098592,,,0,20.6,28.6
2000,REG+POST,00-0002586,,Mark Campbell,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,80,1,0,0,0,0,2,1.42965718614869,0,0,0.0653061224489796,,,0,14,26
2000,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,51,69,503,3,0,0,0,0,27,23.6046417267725,0,0,0.118760757314974,,,0,68.3,119.3
2000,REG+POST,00-0002713,,Tony Carter,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,90,2,0,0,10,-6.72478493090285,0,9,15,73,0,0,0,0,0,3,-3.3732696228024,0,0,0.0553505535055351,,,0,28.3,37.3
2000,REG+POST,00-0002721,,Cris Carter,WR,WR,,18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,178,1418,10,3,1,0,21,83,46.7469862343661,0,0,0.332710280373832,,,0,199.8,306.8
2000,REG+POST,00-0002787,,Stoney Case,QB,QB,,5,DET,55,89,498,1,3,12,75,1,1,0,0,25,-28.8264776587489,1,0,0.023953162716389,16,117,1,0,0,6,8.41583523311419,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.62,35.62
2000,REG+POST,00-0002846,,Larry Centers,FB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,19,103,0,0,0,4,-3.61966908990871,0,81,94,600,3,1,0,0,0,27,3.24524207438103,0,0,0.179732313575526,,,0,88.3,169.3
2000,REG+POST,00-0002861,,Byron Chamberlain,TE,TE,,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,32,245,1,0,0,0,0,11,-4.03395059426936,0,0,0.0844327176781003,,,0,30.5,51.5
2000,REG+POST,00-0002873,,Robert Chancey,RB,RB,,2,LAC,0,1,0,0,0,0,0,0,0,0,0,0,-2.69206095952541,0,,,38,133,2,0,0,8,-2.80694803873045,0,1,2,6,0,0,0,0,0,0,-0.274918559589423,0,0,0.0298507462686567,,,0,25.9,26.9
2000,REG+POST,00-0002876,,Chris Chandler,QB,QB,,14,ATL,190,328,2227,10,12,40,251,3,0,0,0,105,-59.8622536899859,0,0,0.0249090755553943,21,60,0,4,1,4,-6.73781181924278,0,1,1,-4,0,0,0,0,0,0,-1.10665597044863,0,0,0.0333333333333333,,,0,108.68,109.68
2000,REG+POST,00-0002942,,Darrin Chiaverini,WR,WR,,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,22,74,1,1,1,0,0,4,-16.9725857205125,0,0,0.116402116402116,,,0,11.4,20.4
2000,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-3,0,0,0,1,-2.11356322834035,0,69,142,937,8,0,0,0,0,50,1.39682908497293,0,0,0.230894308943089,,,0,141.4,210.4
2000,REG+POST,00-0002970,,Bob Christian,FB,RB,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,19,0,0,0,1,-3.34188049247622,0,43,62,313,0,0,0,0,0,12,-5.89114334486811,0,0,0.125760649087221,,,0,33.2,76.2
2000,REG+POST,00-0003035,,Desmond Clark,TE,TE,,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,40,336,3,0,0,0,0,17,21.6668970636459,0,0,0.0836820083682008,,,0,51.6,78.6
2000,REG+POST,00-0003039,,Greg Clark,TE,TE,,15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,49,328,2,1,0,0,0,17,10.3073429810869,0,0,0.0942307692307692,,,0,44.8,80.8
2000,REG+POST,00-0003136,,Mike Cloud,RB,RB,,6,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,22,63,1,0,0,3,-4.39226195286028,0,2,2,16,0,0,0,0,0,1,0.761628650710918,0,0,0.0350877192982456,,,1,19.9,21.9
2000,REG+POST,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,26,0,0,0,1,3.97008308081422,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.6,2.6
2000,REG+POST,00-0003142,,Ben Coates,TE,TE,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,22,138,0,0,0,0,0,6,-5.83764628473654,1,0,0.0586666666666667,,,0,15.8,28.8
2000,REG+POST,00-0003175,,Mac Cody,WR,WR,,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,27,212,0,0,0,0,0,12,11.6230580951865,0,0,0.076056338028169,,,0,21.2,38.2
2000,REG+POST,00-0003231,,Marcus Coleman,DB,DB,,3,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,45,1,0,0,0,0,1,5.38118409642357,1,0,0.037037037037037,,,0,12.5,13.5
2000,REG+POST,00-0003266,,Bobby Collins,TE,TE,,3,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,6,49,0,0,0,0,0,2,1.09728629968595,0,0,0.0535714285714286,,,0,4.9,9.9
2000,REG+POST,00-0003292,,Kerry Collins,QB,QB,,19,NYG,363,619,4194,27,18,33,269,6,1,0,0,224,77.6218137700913,0,0,0.0863140792522843,52,94,1,2,1,6,-11.0117848667433,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,251.16,251.16
2000,REG+POST,00-0003344,,Greg Comella,RB,RB,,19,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,47,0,0,0,2,-2.28750133520225,0,42,58,315,1,1,1,0,0,15,-0.56021161028184,0,0,0.10720887245841,,,0,40.2,82.2
2000,REG+POST,00-0003378,,Albert Connell,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,100,756,3,0,0,0,0,28,1.73845365801941,0,0,0.184842883548983,,,0,93.6,131.6
2000,REG+POST,00-0003396,,Curtis Conway,WR,WR,,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,31,0,0,0,3,3.3580552918138,0,50,96,687,5,0,0,0,0,31,24.5282095409256,0,0,0.217687074829932,,,0,101.8,151.8
2000,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,23,0,0,0,1,2.40464051190065,0,5,9,40,0,0,0,0,0,3,-3.82746701268479,0,0,0.0337078651685393,,,0,6.3,11.3
2000,REG+POST,00-0003535,,Tim Couch,QB,QB,,7,CLE,137,211,1484,7,9,10,78,1,0,0,0,59,0.168185423497595,0,0,0.0507062326311239,12,45,0,1,0,3,1.60468652177951,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,73.86,73.86
2000,REG+POST,00-0003600,,Dameyune Craig,QB,QB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,1,0.160458097001538,0,1,2,0,0,0,0,0,0,0,-1.48043854162097,0,,0.0303030303030303,,,0,0.4,1.4
2000,REG+POST,00-0003663,,Zack Crockett,RB,RB,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,133,7,0,0,12,5.05213365089049,0,13,19,80,0,0,0,0,0,3,-1.17699867424901,0,0,0.107954545454545,,,0,63.3,76.3
2000,REG+POST,00-0003681,,Howard Cross,TE,TE,,8,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,37,0,0,0,0,0,2,2.28661657334305,0,0,0.0296296296296296,,,0,3.7,8.7
2000,REG+POST,00-0003700,,Germane Crowell,WR,WR,,9,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,0.695673222420737,0,34,72,430,3,0,0,0,0,16,-13.4397691239156,0,0,0.260869565217391,,,0,62.2,96.2
2000,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,18,MIN,324,527,4291,36,17,38,199,6,5,0,0,206,98.9085706458889,2,0,0.112912964177458,92,503,7,7,2,38,21.9508358167491,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,363.94,363.94
2000,REG+POST,00-0003761,,Randall Cunningham,QB,QB,,6,DAL,73,124,840,6,4,8,45,3,1,0,0,35,5.9399845869701,1,0,0.102297904671607,23,89,1,1,0,9,13.1581905702333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,64.5,64.5
2000,REG+POST,00-0003803,,Matt Cushing,TE,TE,,4,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,5,17,0,0,0,0,0,0,-0.717694164952263,0,0,0.0485436893203884,,,0,1.7,5.7
2000,REG+POST,00-0003944,,Billy Davis,WR,WR,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,62,0,0,0,0,0,3,1.98317567381309,0,0,0.0634920634920635,,,0,6.2,9.2
2000,REG+POST,00-0004004,,John Davis,TE,TE,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,30,202,1,0,0,0,0,10,3.50721016386524,0,0,0.0821917808219178,,,0,26.2,43.2
2000,REG+POST,00-0004052,,Stephen Davis,RB,RB,,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,324,1292,11,3,3,70,-31.1451367966895,0,33,49,313,0,1,1,0,0,12,1.46479812456528,0,0,0.106521739130435,,,0,218.5,251.5
2000,REG+POST,00-0004054,,Terrell Davis,RB,RB,,5,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,75,275,2,1,0,14,-1.18047587074792,0,2,2,4,0,0,0,0,0,0,-0.699559844564647,0,0,0.0606060606060606,,,0,39.9,41.9
2000,REG+POST,00-0004055,,Thabiti Davis,WR,WR,,3,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,5,40,0,0,0,0,0,2,2.49531162541825,0,0,0.0458715596330275,,,0,4,6
2000,REG+POST,00-0004063,,Tyrone Davis,TE,TE,,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,19,40,177,2,2,2,0,0,10,-7.40618268899665,1,0,0.0898876404494382,,,0,27.7,46.7
2000,REG+POST,00-0004077,,Sean Dawkins,WR,WR,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,61,100,690,5,0,0,0,0,41,27.2779474265097,0,0,0.203665987780041,,,0,99,160
2000,REG+POST,00-0004172,,Greg DeLong,TE,TE,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.429949866142124,0,,0.0277777777777778,,,0,0,0
2000,REG+POST,00-0004200,,Autry Denson,RB,RB,,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,115,0,0,0,5,-5.95197306131449,0,21,34,162,0,1,0,0,0,9,0.913803064058932,0,0,0.129277566539924,,,0,27.7,48.7
2000,REG+POST,00-0004229,,Koy Detmer,QB,QB,,2,PHI,0,1,0,0,1,0,0,0,0,0,0,0,-5.2887667225441,0,,,1,8,0,0,0,0,0.454546179273166,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.2,-1.2
2000,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,13,BAL,168,297,2083,15,12,33,217,7,1,0,0,91,-20.6596549924516,0,0,0.0277767385477022,33,82,0,4,1,5,-12.9246860709973,0,1,1,-1,0,0,0,0,0,0,-0.640742479939945,0,0,0.04,,,0,123.42,124.42
2000,REG+POST,00-0004294,,Ken Dilger,TE,TE,,16,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,50,76,554,3,1,1,0,0,28,16.0861581177029,1,0,0.138181818181818,,,0,73.4,123.4
2000,REG+POST,00-0004304,,Corey Dillon,RB,RB,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,302,1360,7,4,3,64,-22.7485695900754,0,18,26,158,0,0,0,0,0,5,3.00870206102263,0,0,0.0787878787878788,,,0,187.8,205.8
2000,REG+POST,00-0004463,,Dameane Douglas,WR,WR,,2,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,9,0,0,0,0,0,0,-6.09948894788977,0,0,0.0655737704918033,,,0,0.9,1.9
2000,REG+POST,00-0004508,,Scott Dragos,RB,RB,,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,6,28,0,0,0,0,0,1,0.368380504311062,0,0,0.0410958904109589,,,0,2.8,6.8
2000,REG+POST,00-0004524,,Troy Drayton,TE,TE,,7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,8,68,1,0,0,0,0,4,5.65848944603931,0,0,0.0311284046692607,,,0,12.8,19.8
2000,REG+POST,00-0004541,,Donald Driver,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.108388659544289,0,21,49,322,1,0,0,0,0,16,10.0578172554344,1,0,0.0878136200716846,,,0,40.6,61.6
2000,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-7,0,0,0,0,-1.34211240150034,0,30,54,357,4,1,0,0,0,18,9.25606153764389,0,0,0.112970711297071,,,0,59,89
2000,REG+POST,00-0004595,,Chad Dukes,RB,RB,,1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-3.40897991950624,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2000,REG+POST,00-0004633,,Damon Dunn,WR,WR,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,1,1.28855803352781,0,0,0.0277777777777778,,,0,0.6,1.6
2000,REG+POST,00-0004634,,David Dunn,WR,WR,,6,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,8,33,0,0,0,0,0,3,-1.03565414436425,0,0,0.0427807486631016,,,1,9.3,13.3
2000,REG+POST,00-0004637,,Jason Dunn,TE,TE,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,26,0,0,0,0,0,1,1.39561698795296,0,0,0.0222222222222222,,,0,2.6,4.6
2000,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,17,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,250,1098,8,1,1,40,-7.95847838241598,0,49,75,450,1,0,0,0,34,25,5.55066772540826,0,0,0.167410714285714,,,0,206.8,255.8
2000,REG+POST,00-0004673,,Tim Dwight,WR,WR,,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,3,0,0,0,0,-2.66886945569422,0,25,52,402,3,1,1,0,0,19,13.0981608523641,0,0,0.129675810473815,,,1,62.5,87.5
2000,REG+POST,00-0004694,,Kevin Dyson,WR,WR,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,11,104,1,0,0,0,0,5,8.49362107232446,0,0,0.174603174603175,,,0,16.4,22.4
2000,REG+POST,00-0004768,,Marc Edwards,FB,RB,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,9,0,1,1,0,-5.19246977264993,0,16,22,128,2,1,0,0,0,5,3.26562994945562,0,0,0.0568475452196382,,,0,23.7,39.7
2000,REG+POST,00-0004780,,Troy Edwards,WR,WR,,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-11,0,0,0,0,-2.86698161112145,0,18,44,215,0,0,0,0,0,11,-2.58855524618411,0,0,0.115485564304462,,,0,20.4,38.4
2000,REG+POST,00-0004836,,Jumbo Elliott,T,OL,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,1,0,0,0,0,1,1.93498246889794,0,0,0.0175438596491228,,,0,6.3,7.3
2000,REG+POST,00-0004888,,Bert Emanuel,WR,WR,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,-2,0,1,1,0,-6.9405708006816,0,6,18,97,1,0,0,0,0,4,3.22203293876373,0,0,0.0869565217391304,,,0,13.5,19.5
2000,REG+POST,00-0004915,,Bobby Engram,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.439572932198644,0,16,23,109,0,0,0,0,0,6,-0.423212969319919,0,0,0.225490196078431,,,0,11,27
2000,REG+POST,00-0004916,,Curtis Enis,RB,RB,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,36,84,1,0,0,4,-7.79032948013628,0,8,11,68,0,0,0,0,0,5,3.0832314931904,0,0,0.0488888888888889,,,0,21.2,29.2
2000,REG+POST,00-0004978,,Doug Evans,DB,DB,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2000,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,15,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,164,570,4,4,2,32,-28.8207350161152,1,51,68,465,1,2,2,0,0,18,-6.90401011205922,0,0,0.1419624217119,,,0,127.5,178.5
2000,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,15,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,263,1365,18,0,0,78,39.1424688917944,2,85,118,878,8,0,0,0,0,43,32.7205196212492,1,0,0.223908918406072,,,0,386.3,471.3
2000,REG+POST,00-0005101,,Christian Fauria,TE,TE,,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,39,237,2,1,0,0,0,13,5.12539284184725,0,0,0.0962962962962963,,,0,35.7,63.7
2000,REG+POST,00-0005106,,Brett Favre,QB,QB,,16,GB,334,575,3764,20,16,33,236,6,5,0,0,191,22.8929818494125,2,0,0.0666805690634708,27,108,0,3,0,7,-3.86467826033546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,203.36,203.36
2000,REG+POST,00-0005110,,Jermaine Fazande,RB,RB,,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,368,2,1,1,21,-18.7738801518176,0,16,18,104,0,0,0,0,0,2,-2.29515199204221,0,0,0.0743801652892562,,,0,57.2,73.2
2000,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,1,SEA,0,1,0,0,0,0,0,0,0,0,0,0,-2.42876496037934,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2000,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,16,MIA,225,401,2609,14,19,26,142,0,0,0,0,119,11.9792325951656,0,0,0.0731617625348791,56,261,1,2,2,22,5.09924946957183,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,150.46,150.46
2000,REG+POST,00-0005229,,Jim Finn,FB,RB,,6,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,1,1,0,-4.84215426014271,0,4,6,13,1,0,0,0,0,1,-0.69828396855155,0,0,0.0289855072463768,,,0,5.4,9.4
2000,REG+POST,00-0005231,,Brian Finneran,WR,WR,,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,14,60,0,0,0,0,0,3,-9.67036619356751,0,0,0.0760869565217391,,,0,6,13
2000,REG+POST,00-0005322,,London Fletcher,ILB,LB,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,1,,,,,0,2,2
2000,REG+POST,00-0005324,,Terrell Fletcher,RB,RB,,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,371,3,2,2,19,-21.4803926997702,0,39,61,260,1,0,0,0,0,13,-2.25909702908261,0,0,0.116858237547893,,,0,83.1,122.1
2000,REG+POST,00-0005348,,Chris Floyd,FB,RB,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.20579091616673,0,1,2,21,0,0,0,0,0,1,2.13910898612812,0,0,0.0303030303030303,,,0,2,3
2000,REG+POST,00-0005361,,William Floyd,FB,RB,,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,33,1,0,0,2,-3.60108716355171,0,17,27,114,1,0,0,0,0,8,-2.48530604609004,0,0,0.0810810810810811,,,0,26.7,43.7
2000,REG+POST,00-0005363,,Doug Flutie,QB,QB,,10,BUF,129,225,1656,8,2,9,64,2,0,0,0,69,28.3506446825218,0,0,0.0871275756348564,35,159,1,3,2,10,-2.73251393410608,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,112.14,112.14
2000,REG+POST,00-0005562,,Antonio Freeman,WR,WR,,15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,1,0.484229294175748,0,61,119,894,9,1,1,0,0,46,23.5601640376193,0,0,0.216363636363636,,,0,141.9,202.9
2000,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,10,DEN,150,258,1890,9,9,15,108,5,3,0,0,92,-1.00213195255762,0,0,0.0677416926543134,23,63,1,0,0,6,-0.162131403980311,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,99.9,99.9
2000,REG+POST,00-0005600,,John Friesz,QB,QB,,1,NE,11,21,66,0,1,3,16,0,0,0,0,4,-15.4546133853302,0,0,0.033053685407906,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.64,0.64
2000,REG+POST,00-0005616,,Irving Fryar,WR,WR,,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,1,0.653719293304845,0,41,75,548,5,0,0,0,0,29,24.2952313232789,0,0,0.152749490835031,,,0,86.4,127.4
2000,REG+POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,144,1,0,0,6,4.21883194566217,0,11,16,107,0,0,0,0,0,6,5.01888912398135,0,0,0.118518518518519,,,0,31.1,42.1
2000,REG+POST,00-0005668,,Oronde Gadsden,WR,WR,,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,58,98,824,6,0,0,0,0,38,46.5763403172009,0,0,0.21304347826087,,,0,118.4,176.4
2000,REG+POST,00-0005720,,Joey Galloway,WR,WR,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,12,62,1,0,0,0,0,4,3.54234399937732,0,0,0.4,,,0,12.2,16.2
2000,REG+POST,00-0005741,,Rich Gannon,QB,QB,,18,LV,300,503,3551,29,13,34,156,8,5,0,0,181,76.6757826797534,0,0,0.109947853560699,90,508,4,3,2,34,23.5704023005233,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,294.84,294.84
