season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2006,REG+POST,00-0022555,,Ben Utecht,TE,TE,,17,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,42,42,418,0,1,1,222,196,20,24.3094267923468,0,1.88288288288288,0.103960396039604,0.0713826366559486,0.20590843971857,0,39.8,81.8
2006,REG+POST,00-0022564,,Ronnie Cruz,RB,RB,,3,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,19,0,0,0,0,-0.814764120965265,0,2,2,20,0,0,0,-5,25,2,3.33346320141573,0,-4,0.0769230769230769,-0.0515463917525773,0.0793021411578113,0,3.9,5.9
2006,REG+POST,00-0022582,,Richard Owens,TE,TE,,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,45,1,0,0,12,33,3,4.74844229931478,0,3.75,0.046875,0.024948024948025,0.0877761174636175,0,10.5,16.5
2006,REG+POST,00-0022590,,Jared Lorenzen,QB,QB,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,2,1.06812642409932,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2006,REG+POST,00-0022592,,Curtis Deloatch,DB,DB,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2006,REG+POST,00-0022684,D.Jones,Donnie Jones,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qds7simibz6lt6ckf5yo",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-3.45415503554978,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2006,REG+POST,00-0022701,,D.J. Hackett,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,618,4,0,0,385,233,33,60.5269990211236,0,1.60519480519481,0.182879377431907,0.193273092369478,0.409610230806494,0,85.8,132.8
2006,REG+POST,00-0022704,,Courtney Anderson,TE,TE,,11,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,25,25,285,2,1,0,186,98,14,24.585984575504,0,1.53225806451613,0.130208333333333,0.149637972646822,0.300059080852776,0,40.5,65.5
2006,REG+POST,00-0022706,,Michael Gaines,TE,TE,,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,146,0,0,0,76,70,9,7.68159977716277,0,1.92105263157895,0.0815217391304348,0.0707635009310987,0.171817059347421,0,14.6,29.6
2006,REG+POST,00-0022714,,Kris Wilson,TE,TE,,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,161,3,0,0,62,99,12,18.5194124929258,1,2.59677419354839,0.0833333333333333,0.0519698239731769,0.161378876781224,0,36.1,53.1
2006,REG+POST,00-0022724,,Sean McHugh,TE,TE,,3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,25,0,0,0,11,14,2,2.30742842738982,0,2.27272727272727,0.04,0.0205992509363296,0.0744194756554307,0,2.5,5.5
2006,REG+POST,00-0022725,,Michael Clayton,WR,WR,,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,41,0,1,0,2,1.36099972261582,0,33,33,356,1,1,0,255,101,22,27.2834866890917,0,1.39607843137255,0.152073732718894,0.218508997429306,0.381066897278855,0,45.7,78.7
2006,REG+POST,00-0022726,,Keary Colbert,WR,WR,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,56,0,0,0,35,21,4,2.24571421556175,0,1.6,0.0746268656716418,0.0953678474114441,0.178697791695474,0,5.6,10.6
2006,REG+POST,00-0022736,,Steven Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/abl5wejuf448xw3jtphm",16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,346,1528,13,2,1,74,-1.27078232762589,0,90,90,806,3,2,1,191,615,31,30.2823498841915,0,4.21989528795812,0.25,0.073096058170685,0.42616724071948,0,325.4,415.4
2006,REG+POST,00-0022738,,Chris Cooley,TE,TE,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,57,734,6,0,0,322,412,33,66.0821459392901,1,2.27950310559006,0.208029197080292,0.197424892703863,0.450241220513142,0,111.4,168.4
2006,REG+POST,00-0022746,,Jeff Dugan,TE,TE,,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,40,1,0,0,12,28,5,5.51349679997657,0,3.33333333333333,0.0714285714285714,0.0216998191681736,0.122332730560579,0,10,18
2006,REG+POST,00-0022754,,Samie Parker,WR,WR,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-0.535773298994172,0,41,41,561,1,0,0,433,122,33,50.0152641874308,0,1.29561200923788,0.150735294117647,0.22516900676027,0.38372124590866,0,62.8,103.8
2006,REG+POST,00-0022766,,Patrick Crayton,WR,WR,,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,558,5,1,0,368,190,31,56.9401948238859,0,1.51630434782609,0.138297872340426,0.160909488412768,0.320083450399576,0,85.8,124.8
2006,REG+POST,00-0022773,,Brandon Miree,RB,RB,,4,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,9,57,0,0,0,32,25,3,1.2098273458024,0,1.78125,0.1125,0.0784313725490196,0.223651960784314,0,5.7,14.7
2006,REG+POST,00-0022781,,Michael Jenkins,WR,WR,,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,0,-0.354789361241274,0,39,39,436,7,0,0,292,144,22,43.8442319614696,0,1.49315068493151,0.174887892376682,0.168105929763961,0.380005989399795,0,85.8,124.8
2006,REG+POST,00-0022782,,Kevin Jones,RB,RB,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,181,689,6,4,4,31,-41.3120563280289,0,61,61,520,2,1,1,12,508,27,24.558964309399,0,43.3333333333333,0.23828125,0.00714285714285714,0.362421875,0,158.9,219.9
2006,REG+POST,00-0022787,M.Schaub,Matt Schaub,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mj2kh2nddxnw04ludcx0",5,ATL,18,27,208,1,2,2,8,0,0,224,65,10,-3.8543507065915,0,0.928571428571429,0.0800047526296489,7,21,0,1,0,2,-4.79306616797112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.42,10.42
2006,REG+POST,00-0022796,,Mike Karney,FB,RB,,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,12,44,1,0,0,8,3.39167312171776,0,16,16,105,2,0,0,11,94,7,8.72853398462758,0,9.54545454545454,0.0723981900452489,0.00969162995594714,0.115381426037036,0,32.9,48.9
2006,REG+POST,00-0022797,,Thomas Tapeh,RB,RB,,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,9,0,0,0,2,-1.40445096790791,0,18,20,88,1,0,0,36,58,3,-2.91651259538395,0,2.44444444444444,0.072202166064982,0.0194805194805195,0.121939612733837,0,15.7,33.7
2006,REG+POST,00-0022801,,Quincy Wilson,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.68648010789184,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.2,0.2
2006,REG+POST,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",17,NYG,317,549,3405,27,19,26,193,7,1,4584,1363,170,-8.1704989410174,0,0.742801047120419,0.0289087916879812,27,25,0,2,1,6,-19.8515893090516,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,204.7,204.7
2006,REG+POST,00-0022807,,Bernard Berrian,WR,WR,,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,0,-0.34361875691684,0,65,65,1003,8,2,1,741,262,41,75.7048247145338,0,1.35357624831309,0.213114754098361,0.330803571428571,0.551234631147541,0,146.8,211.8
2006,REG+POST,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,44,0,0,0,2,1.65636831545271,0,86,86,1061,7,0,0,694,367,56,97.8393056275686,0,1.52881844380403,0.255192878338279,0.333653846153846,0.616347009815111,0,152.5,238.5
2006,REG+POST,00-0022817,,Sean Ryan,TE,TE,,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,44,0,1,1,26,18,1,-2.65741036360851,0,1.69230769230769,0.0476190476190476,0.0279870828848224,0.0910195294479471,0,2.4,8.4
2006,REG+POST,00-0022821,,Michael Turner,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,83,526,3,0,0,26,17.8750051636477,0,3,3,47,0,0,0,4,43,2,2.92980326135876,0,11.75,0.0666666666666667,0.0142348754448399,0.109964412811388,0,75.3,78.3
2006,REG+POST,00-0022826,,Clarence Moore,WR,WR,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,1,1,0,0,1,0,1,1.16500751953572,0,1,0.117647058823529,0.00892857142857143,0.182720588235294,0,6.1,8.1
2006,REG+POST,00-0022840,,Julius Jones,RB,RB,,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,289,1196,4,1,1,48,-14.8599651064433,0,11,11,142,0,0,0,-16,158,7,10.1029959084117,0,-8.875,0.0780141843971631,-0.0141093474426808,0.107144733385868,0,155.8,166.8
2006,REG+POST,00-0022847,,Ben Hartsock,TE,TE,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,68,0,0,0,24,44,4,4.87732836045541,0,2.83333333333333,0.0967741935483871,0.0547945205479452,0.183517454706142,0,6.8,12.8
2006,REG+POST,00-0022872,,Cedric Cobbs,RB,RB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-0.869071312830783,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2006,REG+POST,00-0022873,,Johnnie Morant,WR,WR,,3,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,70,0,2,2,32,38,3,-5.11230944487033,0,2.1875,0.104477611940299,0.103225806451613,0.228974482426577,0,3,10
2006,REG+POST,00-0022879,,Drew Carter,WR,WR,,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,1.25055454706308,0,28,28,357,3,0,0,299,58,14,24.4724042684538,0,1.19397993311037,0.135922330097087,0.227549467275495,0.363168122238477,0,55.5,83.5
2006,REG+POST,00-0022886,,Casey Cramer,FB,RB,,2,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,8,0,0,0,1,7,1,0.325648469966836,0,8,0.0526315789473684,0.0072463768115942,0.0840198321891686,0,0.8,2.8
2006,REG+POST,00-0022889,,Reggie Williams,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,34,0,1,0,3,1.89414525870234,0,53,53,615,4,0,0,338,277,28,50.2299334071018,0,1.81952662721894,0.209486166007905,0.213114754098361,0.46340957688071,0,88.9,141.9
2006,REG+POST,00-0022893,,Tatum Bell,RB,RB,,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,233,1025,2,3,3,43,-24.7196115151987,0,24,24,115,0,2,2,-36,151,5,-8.96745809714776,0,-3.19444444444444,0.146341463414634,-0.0326975476839237,0.196623911743205,0,116,140
2006,REG+POST,00-0022901,,Ernest Wilford,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,36,524,2,1,1,412,112,27,37.9609391910781,0,1.27184466019417,0.138996138996139,0.260265319014529,0.390679931804379,0,62.4,98.4
2006,REG+POST,00-0022907,,Nate Lawrie,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,15,2,1,0.974213074659929,0,1.13333333333333,0.037037037037037,0.126050420168067,0.143790849673203,0,1.7,2.7
2006,REG+POST,00-0022909,,Roy Williams,WR,WR,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-0.745145422639325,0,82,82,1310,7,2,2,980,330,66,108.96908649418,0,1.33673469387755,0.220430107526882,0.390438247011952,0.603951934198689,0,169.2,251.2
2006,REG+POST,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,1,0,0,0,0,0,0,0,17,0,0,-0.457501869299449,0,0,,0,0,0,0,0,0,,0,82,82,1291,8,0,0,955,336,53,119.12479636402,0,1.35183246073298,0.304832713754647,0.529379157427938,0.827814480831527,0,177.1,259.1
2006,REG+POST,00-0022912,,J.P. Losman,QB,QB,,16,BUF,269,430,3050,19,14,47,332,7,6,3816,1246,132,-25.2218152035789,0,0.799266247379455,0.0606848435548018,38,140,1,6,1,14,-7.5104303448366,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,176,176
2006,REG+POST,00-0022916,,Ben Troupe,TE,TE,,8,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,13,150,2,0,0,55,95,8,13.3825367746758,0,2.72727272727273,0.122641509433962,0.0851393188854489,0.243559787370758,0,27,40
2006,REG+POST,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.0960794910788536,0,68,68,941,6,0,0,752,189,52,89.3475658057432,0,1.25132978723404,0.251851851851852,0.366114897760467,0.634058206210105,0,130.6,198.6
2006,REG+POST,00-0022922,,Kellen Winslow,TE,TE,,16,CLE,0,0,0,0,0,1,14,0,0,0,0,0,-0.863402995397337,0,,,0,0,0,0,0,0,,0,89,89,875,3,1,0,534,341,42,57.3999553623987,0,1.63857677902622,0.280757097791798,0.312463428905793,0.639860046921752,0,105.5,194.5
2006,REG+POST,00-0022923,D.Hall,DeAngelo Hall,FS,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yqzm0jpubsxcgkiqtaql",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,0,0,1,0,-3,3,0,-0.475609576329589,0,0,0.1,-0.0428571428571429,0.12,0,0,1
2006,REG+POST,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,281,470,3528,18,23,46,280,3,1,4344,1503,179,9.3415464755273,0,0.812154696132597,0.081544103212573,32,98,2,2,1,11,-0.404773649718608,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.92,184.92
2006,REG+POST,00-0022926,,Chris Perry,RB,RB,,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,57,0,0,0,3,1.01337922486709,0,9,9,42,0,0,0,10,32,3,1.19012559251799,0,4.2,0.0978260869565217,0.0119189511323004,0.155082396227393,0,9.9,18.9
2006,REG+POST,00-0022929,,Devery Henderson,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,14,1,0,0,2,4.31938803661615,0,35,35,837,5,0,0,609,228,31,74.3411932154959,0,1.3743842364532,0.126811594202899,0.339275766016713,0.427710427516047,0,121.1,156.1
2006,REG+POST,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",17,LAC,298,492,3617,22,10,31,174,4,3,4470,1410,176,77.9850526133906,1,0.80917225950783,0.0963338319352068,50,56,0,5,0,10,-14.0658339217196,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,214.28,214.28
2006,REG+POST,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,60,60,738,3,3,1,500,229,36,59.185456733132,0,1.476,0.18018018018018,0.237304224015187,0.436383227080901,0,89.8,149.8
2006,REG+POST,00-0022954,,Ben Graham,P,SPEC,,2,NYJ,0,1,0,0,0,0,0,0,0,-11,0,0,-3.52631241304334,0,0,,1,0,0,1,0,0,-3.93097347038565,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2006,REG+POST,00-0022970,,Derrick Wimbush,FB,RB,,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.33926254423568,0,4,4,23,0,0,0,14,9,0,0.391139725979883,0,1.64285714285714,0.0655737704918033,0.0338164251207729,0.122032153322246,0,2.6,6.6
2006,REG+POST,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,18,0,0,0,1,0.394608577807353,0,1,1,15,0,0,0,7,8,1,1.92847720178543,0,2.14285714285714,0.0769230769230769,0.0714285714285714,0.165384615384615,0,3.3,4.3
2006,REG+POST,00-0023064,,Marquis Weeks,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,0,0.347321625449695,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2006,REG+POST,00-0023074,,Samkon Gado,RB,RB,,9,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,56,210,1,1,0,9,-6.80174030646386,0,17,17,85,0,0,0,4,81,3,-3.11697961908067,0,21.25,0.0899470899470899,0.0043956043956044,0.137997557997558,0,35.5,52.5
2006,REG+POST,00-0023159,,Kay-Jay Harris,RB,RB,,3,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,9,0,0,0,0,-1.96566115505993,0,2,2,20,0,0,0,6,14,2,1.53181482007494,0,3.33333333333333,0.0377358490566038,0.0209059233449477,0.0712379199263691,0,2.9,4.9
2006,REG+POST,00-0023176,,Josh Cribbs,WR,WR,,10,CLE,0,1,0,0,0,0,0,0,0,24,0,0,-0.329250318929553,0,0,,2,11,0,0,0,0,0.231388664804399,0,10,10,91,0,1,1,58,33,4,2.00200779730221,0,1.56896551724138,0.0854700854700855,0.0919175911251981,0.192547441992767,1,14.2,24.2
2006,REG+POST,00-0023192,,Tyson Thompson,RB,RB,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,30,1,0,0,1,-2.61107480849023,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9,9
2006,REG+POST,00-0023217,,Adam Bergen,TE,TE,,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,111,1,2,2,59,52,5,-5.18833042736434,0,1.88135593220339,0.112781954887218,0.058941058941059,0.210431673589568,0,13.1,28.1
2006,REG+POST,00-0023218,,John Bronson,TE,TE,,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,25,0,0,0,16,9,1,2.11356864892878,0,1.5625,0.0454545454545455,0.0780487804878049,0.122815964523282,0,2.5,3.5
2006,REG+POST,00-0023222,,Carlyle Holiday,WR,WR,,4,GB,0,1,0,0,0,0,0,0,0,31,0,0,-0.46372671239078,0,0,,0,0,0,0,0,0,,0,9,9,126,0,0,0,88,38,6,10.6355037884787,0,1.43181818181818,0.142857142857143,0.377682403433476,0.478663396689148,0,12.6,21.6
2006,REG+POST,00-0023258,,Brad Cieslak,TE,TE,,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,46,0,0,0,3,43,2,3.43825638963608,0,15.3333333333333,0.0697674418604651,0.00821917808219178,0.110404587448232,0,4.6,10.6
2006,REG+POST,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,0,0,0,2,8,1,0.731857308652252,0,5,0.0357142857142857,0.0119047619047619,0.0619047619047619,0,1,2
2006,REG+POST,00-0023367,,Nate Washington,WR,WR,,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,8,0,0,0,1,-0.360214465647005,0,35,35,624,4,0,0,531,93,28,52.10611747046,0,1.17514124293785,0.112179487179487,0.228583727938011,0.328277840325839,0,87.2,122.2
2006,REG+POST,00-0023426,,Keylon Kincade,RB,RB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,0,-3.29334960132837,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.9,0.9
2006,REG+POST,00-0023429,,Rashied Davis,WR,WR,,15,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,25,0,0,0,1,2.27930119971279,0,27,27,393,2,0,0,290,103,19,38.2339261553113,0,1.3551724137931,0.102272727272727,0.147357723577236,0.256559497413156,0,53.8,80.8
2006,REG+POST,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",16,SF,259,443,2901,16,15,37,209,7,2,3455,1410,132,-33.6350530685324,0,0.839652677279305,0.0299871814839943,41,151,2,2,2,12,4.49249859007127,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,169.14,169.14
2006,REG+POST,00-0023437,,Ronnie Brown,RB,RB,,13,MIA,0,1,0,0,0,0,0,0,0,4,0,0,-1.06637735164259,0,0,,242,1005,5,5,3,49,-28.8492158029434,0,33,33,276,0,0,0,22,254,12,7.79020490460192,0,12.5454545454545,0.143478260869565,0.0157706093189964,0.226256817827645,0,152.1,185.1
2006,REG+POST,00-0023438,,Braylon Edwards,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,12,0,0,0,1,-0.311668167705648,0,60,60,879,6,0,0,599,280,38,74.6522147695427,0,1.46744574290484,0.189274447949527,0.355489614243323,0.532754401894617,0,125.1,185.1
2006,REG+POST,00-0023439,,Cedric Benson,RB,RB,,18,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,751,7,1,1,41,-8.12910371734309,0,11,11,78,0,0,0,-14,92,3,4.51683284854516,0,-5.57142857142857,0.083969465648855,-0.0318181818181818,0.103681471200555,0,122.9,133.9
2006,REG+POST,00-0023440,,Cadillac Williams,RB,RB,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,225,798,1,2,2,32,-37.7128985327689,0,30,30,196,0,1,1,7,189,4,1.17554809927242,0,28,0.143540669856459,0.00893997445721584,0.22156898690474,0,99.4,129.4
2006,REG+POST,00-0023441,A.Jones,Adam Jones,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvbjym05mpvfkdhy3bsz",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.275512116844766,0,2,2,31,0,0,0,12,19,2,2.07550498092314,0,2.58333333333333,0.0869565217391304,0.0845070422535211,0.18958971218616,3,21.9,23.9
2006,REG+POST,00-0023442,,Troy Williamson,WR,WR,,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,455,0,0,0,277,178,22,35.8103671179541,0,1.64259927797834,0.151020408163265,0.262062440870388,0.409974320854169,0,45.5,82.5
2006,REG+POST,00-0023452,,Mike Williams,WR,WR,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,99,1,0,0,72,27,5,7.46322266273083,0,1.375,0.0860215053763441,0.113207547169811,0.208277541083384,0,15.9,23.9
2006,REG+POST,00-0023456,,Matt Jones,WR,WR,,13,JAX,0,0,0,0,0,1,9,0,0,0,0,0,-1.50013918196782,0,,,1,-6,0,0,0,0,-1.26661658403464,0,41,41,643,4,1,1,474,169,33,53.8009664216842,0,1.35654008438819,0.179824561403509,0.315159574468085,0.490348544232923,0,85.7,126.7
2006,REG+POST,00-0023457,,Mark Clayton,WR,WR,,17,BAL,0,1,0,0,0,0,0,0,0,14,0,0,-0.486082444840577,0,0,,7,-30,0,0,0,0,-9.39490993798245,0,73,73,1012,5,0,0,654,358,46,74.5762602827381,0,1.5474006116208,0.210982658959538,0.288996906760937,0.518771823171962,0,128.2,201.2
2006,REG+POST,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",2,GB,6,15,46,0,0,3,18,1,1,151,22,2,-15.2848235485726,0,0.304635761589404,-0.0703328565311266,2,11,0,0,0,1,0.962426038226113,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.94,0.94
2006,REG+POST,00-0023460,,Jason Campbell,QB,QB,,7,WAS,110,207,1297,10,6,8,60,0,0,2105,544,68,-3.06840076286144,0,0.616152019002375,0.0453360305662363,23,112,0,1,0,8,8.18668996197445,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,91.08,91.08
2006,REG+POST,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,30,506,0,1,1,446,60,19,34.0314467905774,0,1.13452914798206,0.161290322580645,0.305688827964359,0.455917663446019,0,48.6,78.6
2006,REG+POST,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,34,393,5,0,0,175,218,21,34.8700065221807,0,2.24571428571429,0.120567375886525,0.0848279205041202,0.240230608182671,0,69.3,103.3
2006,REG+POST,00-0023470,,Reggie Brown,WR,WR,,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,37,1,0,0,2,2.87700382410549,0,57,58,985,8,1,0,683,268,42,97.3318877877027,0,1.44216691068814,0.166189111747851,0.288185654008439,0.451013625427684,0,156.2,213.2
