season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2001,REG+POST,00-0017322,,Ricky Watters,RB,RB,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,72,318,1,1,0,14,-8.50566179794259,0,11,22,107,0,0,0,0,0,4,-4.8912369137397,0,0,0.133333333333333,,,0,48.5,59.5
2001,REG+POST,00-0017356,,Jed Weaver,TE,TE,,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,237,2,1,1,0,0,11,12.3031690546918,0,0,0.0627906976744186,,,0,33.7,53.7
2001,REG+POST,00-0017470,,Michael Westbrook,WR,WR,,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,8,0,0,0,1,0.304669881472364,0,57,91,664,4,0,0,0,0,32,4.53863746896197,0,0,0.225247524752475,,,0,91.2,148.2
2001,REG+POST,00-0017486,,Tyrone Wheatley,RB,RB,,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,103,318,5,2,1,22,-8.40235086034568,0,12,16,61,1,1,0,0,0,4,0.596732725767652,0,0,0.0586080586080586,,,0,71.9,83.9
2001,REG+POST,00-0017611,,Alvis Whitted,WR,WR,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0833622543141246,0,2,7,17,0,0,0,0,0,1,-1.17052094337514,0,0,0.0328638497652582,,,0,2.1,4.1
2001,REG+POST,00-0017644,,Jermaine Wiggins,TE,TE,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,42,222,4,0,0,0,0,16,10.7347328414183,0,0,0.0963302752293578,,,0,46.2,74.2
2001,REG+POST,00-0017697,,Terrence Wilkins,WR,WR,,10,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,56,332,0,0,0,0,0,18,4.19093518434575,0,0,0.16,,,1,39.2,73.2
2001,REG+POST,00-0017829,,Jermaine Williams,RB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,11,0,0,0,0,0,0,-0.231961125740781,0,0,0.0441176470588235,,,0,1.1,3.1
2001,REG+POST,00-0017847,,Karl Williams,WR,WR,,14,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,45,339,1,0,0,0,0,17,2.13186748690772,0,0,0.0894632206759443,,,1,45.9,71.9
2001,REG+POST,00-0017892,,Moe Williams,RB,RB,,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,74,320,0,1,1,10,-11.6914432696969,0,27,39,234,0,0,0,0,0,14,1.21901514101925,0,0,0.0989847715736041,,,0,53.4,80.4
2001,REG+POST,00-0017896,,Nicolas Luchey,RB,RB,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.35078731860267,0,,0.0333333333333333,,,0,0,0
2001,REG+POST,00-0017915,,Ricky Williams,RB,RB,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,313,1245,6,6,4,58,-49.0113738603032,0,60,88,511,1,2,2,0,0,19,-4.81160674840932,0,0,0.162062615101289,,,0,205.6,265.6
2001,REG+POST,00-0017923,,Rodney Williams,P,SPEC,,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,16,0,0,0,0,-3.10248081327882,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.6,1.6
2001,REG+POST,00-0017924,,Roland Williams,TE,TE,,17,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,55,305,3,0,0,0,0,13,-4.80349666983658,0,0,0.0970017636684303,,,0,48.5,82.5
2001,REG+POST,00-0018056,,Robert Wilson,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,38,277,0,0,0,0,0,14,2.07139043597475,0,0,0.0931372549019608,,,0,27.7,48.7
2001,REG+POST,00-0018141,,Jon Witman,FB,RB,,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,26,0,0,0,1,-1.61949082184583,0,6,8,32,0,0,0,0,0,0,-0.775591232348234,0,0,0.0353982300884956,,,0,5.8,11.8
2001,REG+POST,00-0018272,,Anthony Wright,QB,QB,,4,DAL,48,98,529,5,5,5,30,2,1,0,0,23,-23.5718029020955,0,0,0.0253034634019926,17,57,0,2,1,5,-7.76524163292133,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,32.86,32.86
2001,REG+POST,00-0018343,,Frank Wycheck,TE,TE,,16,TEN,1,1,21,0,0,0,0,0,0,0,0,1,1.17345592705533,0,0,,1,1,0,0,0,0,-0.496134864166379,0,60,84,672,4,0,0,0,0,36,22.808736888074,0,0,0.16600790513834,,,0,92.14,152.14
2001,REG+POST,00-0018501,,Amos Zereoue,RB,RB,,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,515,4,4,2,32,-2.76363812622257,0,19,22,217,1,0,0,0,0,7,12.4461889114779,0,0,0.063768115942029,,,0,99.2,118.2
2001,REG+POST,00-0018949,,Tim Seder,K,SPEC,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,1,0,0,1,4.13270490517607,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,6.8,6.8
2001,REG+POST,00-0018958,,Laveranues Coles,WR,WR,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,115,0,1,0,7,6.40838575427188,0,67,116,991,7,0,0,0,0,46,40.2183819135574,0,0,0.235772357723577,,,0,152.6,219.6
2001,REG+POST,00-0018964,,Darrick Vaughn,DB,DB,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2001,REG+POST,00-0018976,,J.J. Huggins,TE,TE,,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,36,0,0,0,0,0,1,-1.60835874453187,0,0,0.0612244897959184,,,0,3.6,11.6
2001,REG+POST,00-0018977,,Maurice Smith,RB,RB,,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,237,760,5,1,1,34,-56.1253394147815,0,19,27,230,1,0,0,0,0,7,8.0162838116382,0,0,0.063231850117096,,,0,133,152
2001,REG+POST,00-0018997,,Kirk McMullen,TE,TE,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,6,15,0,0,0,0,0,2,-12.2525919527492,0,0,0.0346820809248555,,,0,1.5,3.5
2001,REG+POST,00-0019008,,John Waerig,TE,TE,,1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,6,0,0,0,0,0,0,0.310887612169608,0,0,0.027027027027027,,,0,0.6,1.6
2001,REG+POST,00-0019019,,Micah Knorr,P,SPEC,,2,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-2.88468383159488,0,,,1,0,0,0,0,0,-5.35711739677936,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2001,REG+POST,00-0019025,,Ronney Jenkins,RB,RB,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.853390275267884,0,0,0,0,0,0,0,0,0,0,,0,,,,,2,11.9,11.9
2001,REG+POST,00-0019028,,Herbert Goodman,RB,RB,,1,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-1.04811398448732,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.1,-0.1
2001,REG+POST,00-0019038,,Chris Coleman,WR,WR,,3,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,4,19,0,0,0,0,0,1,-1.46293284161948,0,0,0.0377358490566038,,,0,1.9,2.9
2001,REG+POST,00-0019041,,Billy Volek,QB,QB,,1,TEN,0,3,0,0,0,0,0,0,0,0,0,0,-3.50839722415549,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2001,REG+POST,00-0019052,,John Baker,P,SPEC,,1,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-3.10579873260576,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2,-2
2001,REG+POST,00-0019054,,Trevor Insley,WR,WR,,7,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,165,1,0,0,0,0,10,-0.809433783190175,0,0,0.08300395256917,,,0,22.5,36.5
2001,REG+POST,00-0019057,,Jamel White,RB,RB,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,126,443,5,1,0,27,-7.18333548783541,1,44,60,418,1,0,0,0,0,18,-22.2385687940078,0,0,0.130718954248366,,,0,124.1,168.1
2001,REG+POST,00-0019062,,Jake Moreland,TE,TE,,3,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,15,0,0,0,0,0,2,-0.0964981796569191,0,0,0.0470588235294118,,,0,1.5,4.5
2001,REG+POST,00-0019087,,Doug Johnson,QB,QB,,3,ATL,3,5,23,1,0,2,13,2,1,0,0,3,-1.92868905520299,0,0,0.0363101204223342,5,12,0,0,0,2,0.411892525444273,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,4.12,4.12
2001,REG+POST,00-0019093,,Casey Crawford,TE,TE,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,10,0,0,0,0,0,1,0.267583685810678,0,0,0.0392156862745098,,,0,1,2
2001,REG+POST,00-0019100,,Brad Hoover,FB,RB,,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,71,0,1,1,5,-2.63428840786219,0,26,47,185,0,0,0,0,0,6,-10.723435810142,0,0,0.116915422885572,,,0,23.6,49.6
2001,REG+POST,00-0019109,,Scottie Montgomery,WR,WR,,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,-0.819320107810199,0,11,22,99,0,0,0,0,0,5,-3.36916912826239,0,0,0.0866141732283465,,,0,10.4,21.4
2001,REG+POST,00-0019127,,Todd Yoder,TE,TE,,6,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,53,0,0,0,0,0,2,1.22651740978472,0,0,0.0372093023255814,,,1,11.3,16.3
2001,REG+POST,00-0019135,,Dan Kreider,FB,RB,,9,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,29,1,0,0,4,5.16306550163426,0,4,7,18,0,0,0,0,0,0,-2.12183926801663,0,0,0.0376344086021505,,,0,10.7,14.7
2001,REG+POST,00-0019146,,Derek Rackley,LS,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,0,0,1,0.953734995680861,0,0,0.032258064516129,,,0,6.1,7.1
2001,REG+POST,00-0019164,,Pat Batteaux,WR,WR,,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,8,25,0,0,0,0,0,1,-4.54874635994202,0,0,0.0761904761904762,,,0,2.5,5.5
2001,REG+POST,00-0019172,,Bryan Johnson,FB,RB,,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,11,129,0,0,0,0,0,5,8.42743617086671,0,0,0.0654761904761905,,,0,12.9,21.9
2001,REG+POST,00-0019192,,Travis Brown,QB,QB,,1,BUF,15,33,201,1,2,1,2,1,0,0,0,11,-9.85456660564523,0,0,0.0240690920373859,1,10,0,0,0,1,0.0100751799764112,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.04,9.04
2001,REG+POST,00-0019231,,Larry Foster,WR,WR,,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.347464439691976,0,22,47,283,0,0,0,0,0,16,-8.46171692887393,0,0,0.0977130977130977,,,0,28.9,50.9
2001,REG+POST,00-0019255,,Curtis Jackson,WR,WR,,2,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,1.53721193247475,0,0,0.0294117647058824,,,0,1.6,3.6
2001,REG+POST,00-0019268,,Kevin McDougal,RB,RB,,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,48,0,0,0,4,-3.78529465582687,1,1,2,10,0,0,0,0,0,0,-0.737513151369058,0,0,0.0294117647058824,,,0,7.8,8.8
2001,REG+POST,00-0019276,,Shaun O'Hara,C,OL,,1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,1,2.36497767834226,0,0,0.0526315789473684,,,0,6.2,7.2
2001,REG+POST,00-0019290,,Zeron Flemister,TE,TE,,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,29,196,2,0,0,0,0,13,14.5097842163442,0,0,0.101754385964912,,,0,31.6,49.6
2001,REG+POST,00-0019353,,Phillip Crosby,FB,RB,,2,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,0,1.0783614104148,0,0,0.037037037037037,,,0,1.6,3.6
2001,REG+POST,00-0019382,,KaRon Coleman,RB,RB,,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,17,0,0,0,0,-1.36033430905081,0,6,11,45,0,0,0,0,0,2,-1.48442083792179,0,0,0.11,,,0,6.2,12.2
2001,REG+POST,00-0019404,,John Jones,TE,TE,,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,3,13,0,0,0,0,0,1,0.952629147679545,0,0,0.115384615384615,,,0,1.3,3.3
2001,REG+POST,00-0019423,,Jason Brookins,RB,RB,,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,622,5,3,0,35,-16.5706868913789,0,7,10,48,0,0,0,0,0,2,-1.71609197137877,0,0,0.0714285714285714,,,0,97,104
2001,REG+POST,00-0019442,,Clint Stoerner,QB,QB,,4,DAL,26,49,314,3,5,5,22,0,0,0,0,17,-6.43090896049042,0,0,0.0260711389763589,9,27,1,1,1,3,-3.11843872699232,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,21.26,21.26
2001,REG+POST,00-0019453,,Rod Smart,RB,RB,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.385198683652561,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.6,0.6
2001,REG+POST,00-0019455,,Peter Warrick,WR,WR,,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,14,0,0,0,2,-0.591136859846301,0,70,137,667,1,1,1,0,0,34,-19.0490567379967,0,0,0.232993197278912,,,0,72.1,142.1
2001,REG+POST,00-0019456,,Brian Urlacher,MLB,LB,,1,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,27,1,0,0,0,0,1,5.42316303250846,0,0,0.04,,,0,8.7,9.7
2001,REG+POST,00-0019457,,Anthony Becht,TE,TE,,17,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,54,321,5,0,0,0,0,19,10.2379556286182,0,0,0.109756097560976,,,0,62.1,98.1
2001,REG+POST,00-0019461,,JaJuan Dawson,WR,WR,,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,34,281,1,0,0,0,0,11,11.0862057566421,0,0,0.105263157894737,,,0,34.1,56.1
2001,REG+POST,00-0019466,,Curtis Keaton,RB,RB,,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,48,0,0,0,3,1.90770111663733,0,1,1,9,0,0,0,0,0,0,0.581614085007459,0,0,0.0434782608695652,,,0,5.7,6.7
2001,REG+POST,00-0019468,,Gari Scott,WR,WR,,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,26,0,0,0,0,0,1,2.3136198295417,0,0,0.148148148148148,,,0,2.6,4.6
2001,REG+POST,00-0019471,,Frank Moreau,RB,RB,,3,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,27,1,1,0,3,0.0285553603025619,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.7,8.7
2001,REG+POST,00-0019473,,Deon Dyer,RB,RB,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.53338992875069,0,,0.0952380952380952,,,0,0,0
2001,REG+POST,00-0019474,,Isaiah Kacyvenski,LB,LB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-1.26696158805862,0,,0.0256410256410256,,,0,0,0
2001,REG+POST,00-0019481,,Windrell Hayes,WR,WR,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,0,-1.75531185697764,0,,0.0625,,,0,0,0
2001,REG+POST,00-0019484,,Sammy Morris,RB,RB,,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,72,0,1,1,2,-5.61088311992353,0,7,9,36,0,0,0,0,0,3,1.24602492235135,0,0,0.0432692307692308,,,0,8.8,15.8
2001,REG+POST,00-0019487,,Frank Murphy,WR,WR,,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,17,71,1,0,0,0,0,4,0.709709054361273,0,0,0.0909090909090909,,,0,13.1,21.1
2001,REG+POST,00-0019491,,James Williams,WR,WR,,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,17,212,1,0,0,0,0,6,13.0318054060627,0,0,0.114864864864865,,,0,27.2,39.2
2001,REG+POST,00-0019505,,Charles Lee,WR,WR,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,32,1,0,0,0,0,2,4.00919964787317,0,0,0.0655737704918033,,,0,9.2,12.2
2001,REG+POST,00-0019510,,Ahmad Merritt,WR,WR,,3,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,47,1,0,0,1,4.70772707555443,0,2,6,20,0,0,0,0,0,1,-4.14106149075087,0,0,0.101694915254237,,,0,12.7,14.7
2001,REG+POST,00-0019516,,Troy Hambrick,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,113,579,2,1,1,27,-1.70941212928442,0,4,12,62,0,0,0,0,0,3,-6.38391010061605,0,0,0.0731707317073171,,,0,74.1,78.1
2001,REG+POST,00-0019533,,Patrick Pass,RB,RB,,9,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,7,0,0,0,0,0.873783341604487,0,6,11,66,1,0,0,0,0,3,-0.0089190301951021,0,0,0.0380622837370242,,,0,13.3,19.3
2001,REG+POST,00-0019534,,Rondell Mealey,RB,RB,,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,11,37,0,0,0,1,-0.598040507291444,0,2,2,31,0,0,0,0,0,2,1.82830318884226,0,0,0.0526315789473684,,,1,12.8,14.8
2001,REG+POST,00-0019539,,Dante Hall,WR,WR,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.18700245115906,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1,1
2001,REG+POST,00-0019543,,Danny Farmer,WR,WR,,8,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,23,228,1,1,0,0,0,12,12.4221900374022,0,0,0.0666666666666667,,,0,28.8,43.8
2001,REG+POST,00-0019547,,Avion Black,WR,WR,,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,90,0,0,0,0,0,5,-3.91320336473083,0,0,0.0459016393442623,,,0,9,17
2001,REG+POST,00-0019553,,Spergon Wynn,QB,QB,,3,MIN,48,98,418,1,6,10,65,2,2,0,0,20,-45.9749918854817,0,0,0.0307526460133334,8,61,0,1,0,5,2.98025273787789,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,10.82,10.82
2001,REG+POST,00-0019558,,Mondriel Fulcher,TE,TE,,1,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,-0.465519442455843,0,,0.024390243902439,,,0,0,0
2001,REG+POST,00-0019559,,Chad Pennington,QB,QB,,2,NYJ,10,20,92,1,0,1,8,0,0,0,0,5,-2.75072794925654,0,0,0.0241429038125249,1,11,0,0,0,0,0.0028201867826283,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.78,8.78
2001,REG+POST,00-0019564,,Aaron Shea,TE,TE,,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,20,86,0,0,0,0,0,4,-5.25261531007709,0,0,0.0803212851405623,,,0,8.6,22.6
2001,REG+POST,00-0019576,,Mike Green,RB,RB,,8,TEN,0,2,0,0,2,0,0,0,0,0,0,0,-5.91696891142055,0,,,15,71,1,1,0,5,1.87074947106885,0,12,13,64,1,0,0,0,0,2,0.873346694919457,0,0,0.0637254901960784,,,0,21.5,33.5
2001,REG+POST,00-0019587,,Terrelle Smith,FB,RB,,9,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,8,0,1,0,1,-1.05539651756408,0,4,8,30,2,0,0,0,0,3,2.42444822064135,0,0,0.032520325203252,,,0,15.8,19.8
2001,REG+POST,00-0019592,,Antwan Harris,DB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2001,REG+POST,00-0019594,,Mike Anderson,RB,RB,,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,175,678,4,1,1,32,-12.0463227183526,1,8,12,46,0,0,0,0,0,4,-1.65048670768738,0,0,0.0606060606060606,,,0,96.4,104.4
2001,REG+POST,00-0019596,T.Brady,Tom Brady,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",18,NE,324,510,3415,19,13,46,252,10,2,0,0,172,9.5980557130054,0,0,0.0555936741509993,44,65,1,3,1,10,-18.2917705514555,0,1,1,23,0,0,0,0,0,1,1.76915976172313,0,0,0.0526315789473684,,,0,195.4,196.4
2001,REG+POST,00-0019598,,Dave Stachelski,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,0,0,0,0.206749733071774,0,0,0.0344827586206897,,,0,0.5,1.5
2001,REG+POST,00-0019606,,Todd Pinkston,WR,WR,,18,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.234277012292296,0,50,97,679,5,0,0,0,0,27,7.41833361641591,0,0,0.168402777777778,,,0,98.4,148.4
2001,REG+POST,00-0019609,,Travis Prentice,RB,RB,,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,13,2,0,0,3,-6.99891913039028,0,1,1,10,0,0,0,0,0,0,0.359861558652483,0,0,0.0227272727272727,,,0,14.3,15.3
2001,REG+POST,00-0019610,,Reuben Droughns,RB,RB,,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,72,0,0,0,3,-8.98263318190584,0,4,5,21,1,0,0,0,0,1,3.62065340008121,0,0,0.0420168067226891,,,0,15.3,19.3
2001,REG+POST,00-0019614,,Michael Wiley,RB,RB,,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,34,247,0,0,0,12,14.2956850669429,0,16,27,99,1,0,0,0,0,4,-10.6912838584684,0,0,0.0794117647058824,,,0,40.6,56.6
2001,REG+POST,00-0019623,,Tim Rattay,QB,QB,,2,SF,2,2,21,0,0,0,0,0,0,0,0,1,2.10614632372744,0,0,,5,-3,0,1,0,1,-4.38355097384192,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.54,0.54
2001,REG+POST,00-0019633,,Tee Martin,QB,QB,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,0,0.349350672098808,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.8,0.8
2001,REG+POST,00-0019641,,Thomas Jones,RB,RB,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,112,380,5,2,1,22,-9.53643239052947,0,21,24,151,0,0,0,0,0,6,3.65556369387876,0,0,0.0666666666666667,,,0,81.1,102.1
2001,REG+POST,00-0019642,,Plaxico Burress,WR,WR,,18,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,76,140,1159,7,1,0,0,0,58,51.2763664665991,0,0,0.274509803921569,,,0,157.9,233.9
2001,REG+POST,00-0019643,,Ron Dayne,RB,RB,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,180,690,7,2,1,38,-23.2578738021249,1,8,11,67,0,0,0,0,0,1,1.77025862969458,0,0,0.0472103004291846,,,0,117.7,125.7
2001,REG+POST,00-0019644,,Bubba Franks,TE,TE,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,54,362,10,0,0,0,0,24,10.2780152957911,0,0,0.0987202925045704,,,0,96.2,135.2
2001,REG+POST,00-0019645,,Deltha O'Neal,DB,DB,,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2001,REG+POST,00-0019647,,Shaun Alexander,RB,RB,,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,309,1318,14,4,4,61,-19.5105770440967,0,44,59,343,2,0,0,0,0,15,4.71263269509252,0,0,0.14713216957606,,,0,254.1,298.1
2001,REG+POST,00-0019649,,Trung Canidate,RB,RB,,13,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,78,441,6,1,1,19,9.86923656598083,0,17,23,154,0,1,1,0,0,7,-14.0063597134153,0,0,0.125,,,0,91.5,108.5
2001,REG+POST,00-0019650,,Dennis Northcutt,WR,WR,,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,26,0,0,0,1,2.77259201690322,0,18,35,211,0,1,1,0,0,7,-8.35753442695816,0,0,0.152173913043478,,,0,21.7,39.7
