season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2007,REG,00-0022797,,Thomas Tapeh,RB,RB,,8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,18,0,0,0,3,-0.314926186401863,0,8,8,50,0,0,0,0,50,1,1.22396435532718,0,0,0.0571428571428571,0,0.0857142857142857,0,6.8,14.8
2007,REG,00-0022803,E.Manning,Eli Manning,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w51tf8uedjftbr4qpaex",16,NYG,297,528,3336,23,20,27,217,9,6,4540,1317,165,-50.0916892202934,0,0.734801762114537,0.0123669769043828,30,69,1,4,1,9,-4.59984494274249,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,184.34,184.34
2007,REG,00-0022807,,Bernard Berrian,WR,WR,,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.145614337932784,0,70,70,948,5,1,1,676,272,47,78.3320895426762,0,1.40236686390533,0.214723926380368,0.349354005167959,0.566633693188123,0,123.1,193.1
2007,REG,00-0022811,,Jerricho Cotchery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hkq2dmfj7mbgbuejiloy",15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,38,0,0,0,3,1.881320070941,0,82,82,1129,2,1,1,712,417,51,80.2643884951447,0,1.58567415730337,0.277966101694915,0.377518557794274,0.681212142998365,0,126.7,208.7
2007,REG,00-0022817,,Sean Ryan,TE,TE,,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,46,0,0,0,38,8,2,2.62131641176529,0,1.21052631578947,0.15,0.2,0.365,0,4.6,7.6
2007,REG,00-0022821,,Michael Turner,RB,RB,,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,316,1,1,1,10,-12.8251605296707,0,4,4,16,0,0,0,-12,28,1,-1.08151694096159,0,-1.33333333333333,0.0784313725490196,-0.0350877192982456,0.0930856553147575,0,37.2,41.2
2007,REG,00-0022840,,Julius Jones,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,166,584,2,0,0,24,-31.637119807732,0,23,23,203,0,0,0,-11,214,10,9.94385906733293,0,-18.4545454545455,0.0891472868217054,-0.00712896953985742,0.128730651554658,0,90.7,113.7
2007,REG,00-0022847,,Ben Hartsock,TE,TE,,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,138,0,0,0,67,71,7,10.2353197153425,0,2.05970149253731,0.0628272251308901,0.0567796610169492,0.1339866004082,0,13.8,25.8
2007,REG,00-0022864,L.McCown,Luke McCown,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pj2lbdhplppzlywlzsbr",5,TB,94,139,1009,5,3,15,104,2,1,784,630,45,-2.00818094932444,0,1.28698979591837,0.0740860501520304,12,117,0,1,1,7,1.47016266768333,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,62.06,62.06
2007,REG,00-0022875,,Jacob Bell,G,OL,,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-15,0,1,1,0,-1.19429445808055,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-3.5,-3.5
2007,REG,00-0022879,,Drew Carter,WR,WR,,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,517,4,0,0,389,128,28,51.9462676410331,0,1.32904884318766,0.138181818181818,0.256935270805812,0.387127416836796,0,75.7,113.7
2007,REG,00-0022883,,Adimchinobe Echemandu,RB,RB,,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,85,0,1,1,3,-5.70371481194161,0,2,2,11,0,0,0,-2,13,0,0.260644077556208,0,-5.5,0.0689655172413793,-0.0117647058823529,0.0952129817444219,0,7.6,9.6
2007,REG,00-0022889,,Reggie Williams,WR,WR,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,8,0,0,0,1,1.22734230212518,0,38,38,629,10,3,2,412,217,29,56.529172714625,0,1.52669902912621,0.149606299212598,0.212809917355372,0.373376390967658,0,119.7,157.7
2007,REG,00-0022893,,Tatum Bell,RB,RB,,5,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,44,182,1,1,1,7,-7.65135225736646,0,14,14,63,0,0,0,-10,68,2,-1.1571029604529,0,-6.3,0.126126126126126,-0.0136612021857924,0.179626347659135,0,28.5,42.5
2007,REG,00-0022897,,Greg Jones,RB,RB,,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,42,119,2,0,0,7,-6.14437666604497,0,11,11,99,2,0,0,3,96,8,8.11160182370804,0,33,0.0683229813664596,0.0026857654431513,0.104364507859895,0,45.8,56.8
2007,REG,00-0022901,,Ernest Wilford,WR,WR,,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,518,3,0,0,411,107,35,57.195320733591,0,1.26034063260341,0.15625,0.188965517241379,0.366650862068965,0,69.8,114.8
2007,REG,00-0022909,,Roy Williams,WR,WR,,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,1,0,0,0,1,-0.907515283441171,0,63,63,836,5,2,1,528,293,34,56.6999631413492,0,1.58333333333333,0.217993079584775,0.274143302180685,0.518889930903642,0,111.7,174.7
2007,REG,00-0022910,,Lee Evans,WR,WR,,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,57,849,5,0,0,674,193,38,65.1484383523206,0,1.25964391691395,0.215094339622642,0.466113416320885,0.648920900858582,0,114.9,169.9
2007,REG,00-0022912,,J.P. Losman,QB,QB,,8,BUF,111,175,1204,4,6,14,103,3,1,1407,577,59,-25.3341049531455,0,0.855721393034826,0.0336343682913285,20,110,0,2,1,8,2.73504973665695,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,59.16,59.16
2007,REG,00-0022916,,Ben Troupe,TE,TE,,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.719348591286689,0,5,5,47,0,0,0,10,37,2,3.79419476166368,0,4.7,0.0581395348837209,0.0179856115107914,0.0997992303831353,0,4.6,9.6
2007,REG,00-0022921,L.Fitzgerald,Larry Fitzgerald,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ycgjjaad5un42gy4pnga",15,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,101,101,1412,10,3,3,1134,278,69,108.708248601465,0,1.24514991181658,0.297935103244838,0.45,0.761902654867257,0,195.2,296.2
2007,REG,00-0022922,,Kellen Winslow,TE,TE,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,82,82,1106,5,2,1,721,385,56,89.7830048298278,1,1.53398058252427,0.26797385620915,0.322450805008945,0.627676347819987,0,140.6,222.6
2007,REG,00-0022924,B.Roethlisberger,Ben Roethlisberger,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vziogpnyp9d0xtpiuqhr",15,PIT,265,405,3158,32,11,47,347,8,3,3910,1081,168,77.2475176741959,1,0.8076726342711,0.162805358618626,35,204,2,1,0,17,20.0252122465701,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.72,260.72
2007,REG,00-0022929,,Devery Henderson,WR,WR,,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,20,0,0,0,1,1.0590879204683,0,20,20,409,3,0,0,327,82,16,37.3099681779277,0,1.25076452599388,0.0602409638554217,0.178884026258206,0.215580264163876,0,60.9,80.9
2007,REG,00-0022942,P.Rivers,Philip Rivers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/voakyrtj34sghkwxaxxf",16,LAC,277,460,3152,21,15,22,163,6,3,3918,1272,157,30.6406276369193,0,0.804492087799898,0.0814415557675351,29,33,1,5,3,8,-18.7232205684995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,177.38,177.38
2007,REG,00-0022943,B.Watson,Benjamin Watson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dorymozpdnrllkqlfzpu",12,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,11,0,0,0,1,0.687392906751484,0,36,36,389,6,1,0,275,114,21,36.402693860662,0,1.41454545454545,0.113207547169811,0.129107981220657,0.260186907609177,0,76,112
2007,REG,00-0022984,,Ryan Grant,RB,RB,,14,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,188,956,8,0,0,36,3.81417032659933,0,30,30,147,0,1,1,-24,171,8,-3.01015997973971,0,-6.125,0.0920245398773006,-0.0127253446447508,0.129129068564625,0,156.3,186.3
2007,REG,00-0022999,J.Kuhn,John Kuhn,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbcwgq2o0ymmx4czvr4b",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,7,0,0,0,4,3,2,0.886650496395305,0,1.75,0.0512820512820513,0.0197044334975369,0.0907161803713528,0,0.7,2.7
2007,REG,00-0023051,,Aaron Halterman,TE,TE,,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,7,0,0,0,3,4,1,1.01116032479331,0,2.33333333333333,0.0588235294117647,0.05,0.123235294117647,0,0.7,1.7
2007,REG,00-0023060,,Chris Kluwe,P,SPEC,,1,MIN,1,1,27,0,0,0,0,0,0,-3,30,1,4.01534840138629,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.08,1.08
2007,REG,00-0023063,,Leonard Weaver,FB,RB,,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,33,146,1,0,0,13,-2.87045047606807,0,39,39,313,0,0,0,-22,335,15,16.3524763468304,0,-14.2272727272727,0.125806451612903,-0.011720831113479,0.18050509563992,0,51.9,90.9
2007,REG,00-0023074,,Samkon Gado,RB,RB,,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,53,150,4,0,0,9,-8.27883884077814,1,12,12,106,0,1,0,8,98,3,1.36635439028032,0,13.25,0.0975609756097561,0.00869565217391304,0.152428419936373,0,51.6,63.6
2007,REG,00-0023158,,Brock Berlin,QB,QB,,1,LA,17,28,153,0,1,0,0,0,0,224,68,8,-0.527559571363489,0,0.683035714285714,0.0479897034894031,3,-16,0,2,1,0,-8.23352026555222,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.52,0.52
2007,REG,00-0023176,,Josh Cribbs,WR,WR,,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,9,61,0,0,0,3,2.69486741389846,0,3,3,37,0,1,0,18,19,3,3.92250236950349,0,2.05555555555556,0.0483870967741936,0.168224299065421,0.190337654507085,3,29.8,32.8
2007,REG,00-0023179,,Tony Curtis,TE,TE,,3,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,18,3,0,0,18,0,3,4.39203085406916,0,1,0.0555555555555556,0.0379746835443038,0.109915611814346,0,19.8,22.8
2007,REG,00-0023192,,Tyson Thompson,RB,RB,,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,54,0,0,0,3,-3.50808906933526,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.4,5.4
2007,REG,00-0023234,,Michael Koenen,P,SPEC,,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,1,0,-2.95684341050219,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2,-2
2007,REG,00-0023251,,Kyle Eckel,RB,RB,,6,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,87,2,0,0,5,-2.84252991067478,0,1,1,6,0,0,0,5,1,0,0.278625155217014,0,1.2,0.0303030303030303,0.0200803212851406,0.0595107703541439,0,21.3,22.3
2007,REG,00-0023252,R.Gould,Robbie Gould,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uakpiwhnutg2rvoyrmgh",1,CHI,0,1,0,0,0,0,0,0,0,19,0,0,-2.18674096866744,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2007,REG,00-0023310,,Lance Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfjxc892mfkni8ywtheh",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,7,1,0,0,1,0.887896106112748,0,32,32,302,2,0,0,243,59,22,27.5255107311332,0,1.24279835390947,0.0893854748603352,0.127225130890052,0.223135803913539,0,48.9,80.9
2007,REG,00-0023367,,Nate Washington,WR,WR,,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.799402219709009,0,29,29,450,5,0,0,377,73,21,44.5489338153566,0,1.19363395225464,0.129464285714286,0.225613405146619,0.352125812174062,0,75,104
2007,REG,00-0023384,,Zak Keasey,LB,LB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,4,0,0,0,0,-2.20917746509076,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.4,0.4
2007,REG,00-0023408,,Greg Camarillo,WR,WR,,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,8,160,2,0,0,93,67,6,14.6311392667412,0,1.72043010752688,0.0879120879120879,0.17680608365019,0.255632390423265,0,28,36
2007,REG,00-0023429,,Rashied Davis,WR,WR,,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,165,0,0,0,104,61,8,6.9514059057467,0,1.58653846153846,0.0783410138248848,0.0934411500449236,0.182920325768774,0,16.5,33.5
2007,REG,00-0023436,A.Smith,Alex Smith,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpa5d1a8jj6jdymocjkx",7,SF,94,193,914,2,4,17,121,6,5,1819,317,47,-72.6449797024912,0,0.502473886750962,-0.0313400168467811,13,89,0,0,0,5,6.19720382970991,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.46,35.46
2007,REG,00-0023437,,Ronnie Brown,RB,RB,,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,119,602,4,0,0,39,22.5380036092499,1,39,39,389,1,0,0,28,361,18,21.2155065164552,0,13.8928571428571,0.263513513513514,0.0462046204620462,0.427613504593703,0,131.1,170.1
2007,REG,00-0023438,,Braylon Edwards,WR,WR,,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,80,80,1289,16,3,2,863,426,57,113.757348721024,0,1.4936268829664,0.261437908496732,0.405545112781955,0.676038441692467,0,220.9,300.9
2007,REG,00-0023439,,Cedric Benson,RB,RB,,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,197,678,4,3,2,33,-37.379237732299,0,17,17,123,0,0,0,4,119,5,6.90654161595739,0,30.75,0.080188679245283,0.00297397769516729,0.122364803254542,0,100.1,117.1
2007,REG,00-0023440,,Cadillac Williams,RB,RB,,4,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,54,208,3,1,1,12,-7.30339814847685,0,3,3,17,0,1,1,10,7,0,-5.36936672241427,0,1.7,0.0882352941176471,0.0469483568075117,0.165216790941729,0,36.5,39.5
2007,REG,00-0023442,,Troy Williamson,WR,WR,,8,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,29,0,0,0,1,1.34184685244691,0,18,18,240,1,0,0,185,55,9,19.8323086265009,0,1.2972972972973,0.146341463414634,0.236875800256082,0.385325255301209,0,32.9,50.9
2007,REG,00-0023452,,Mike Williams,WR,WR,,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,90,0,1,1,64,26,3,0.54264375398634,0,1.40625,0.0843373493975904,0.130612244897959,0.217934595524957,0,7,14
2007,REG,00-0023456,,Matt Jones,WR,WR,,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,317,4,0,0,232,85,15,33.5012103809859,0,1.36637931034483,0.125,0.163380281690141,0.301866197183099,0,55.7,79.7
2007,REG,00-0023457,,Mark Clayton,WR,WR,,15,BAL,0,1,0,0,0,0,0,0,0,14,0,0,-0.411272879107855,0,0,,0,0,0,0,0,0,,0,48,48,531,0,0,0,416,115,30,36.5689550459885,0,1.27644230769231,0.150470219435737,0.221512247071353,0.380763902103552,0,53.1,101.1
2007,REG,00-0023459,A.Rodgers,Aaron Rodgers,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gnta8ufi2vdp967dui9e",2,GB,20,28,218,1,0,3,24,0,0,162,133,9,7.16624789137859,0,1.34567901234568,0.218119015101746,7,29,0,0,0,3,2.52779101755004,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,15.62,15.62
2007,REG,00-0023460,,Jason Campbell,QB,QB,,13,WAS,250,417,2700,12,11,20,110,7,6,3575,1155,148,17.0201918437201,2,0.755244755244755,0.0721636962360578,37,186,1,6,2,15,-2.69068650880573,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,146.6,146.6
2007,REG,00-0023462,,Roddy White,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7dgklg6z49fbdltwuki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-0.900585065595806,0,83,83,1202,6,3,2,743,459,52,94.5058913947505,0,1.61776581426649,0.246290801186944,0.403365906623236,0.651792336416681,0,152,235
2007,REG,00-0023465,,Heath Miller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iqw8fry4hgfvegs9nfuf",15,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,47,566,7,0,0,364,202,32,53.5604233364645,0,1.55494505494506,0.177358490566038,0.173168411037108,0.387255623575032,0,98.6,145.6
2007,REG,00-0023467,,Logan Mankins,G,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/unf3wt7vrjde0crr3o6n",1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,-9,0,0,0,-9,0,0,-1.33572819433175,0,0,0.04,-0.103448275862069,-0.0124137931034483,0,-0.9,0.1
2007,REG,00-0023470,,Reggie Brown,WR,WR,,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,36,0,0,0,2,1.26624703989364,0,61,61,780,4,1,0,603,177,38,71.0671342902341,0,1.29353233830846,0.173789173789174,0.267287234042553,0.447784824513548,0,105.6,166.6
2007,REG,00-0023474,,Mark Bradley,WR,WR,,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,6,71,1,0,0,51,20,3,4.84366558829788,0,1.3921568627451,0.0461538461538462,0.0698630136986301,0.11813487881981,0,13.1,19.1
2007,REG,00-0023479,,J.J. Arrington,RB,RB,,14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,78,0,0,0,3,-9.44545168036711,0,29,29,241,1,0,0,-28,269,9,4.38176492982893,0,-8.60714285714286,0.0941558441558442,-0.0135396518375242,0.131756009947499,0,37.9,66.9
2007,REG,00-0023490,,Roscoe Parrish,WR,WR,,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,19,1,0,0,1,-0.112905044807121,0,35,35,352,1,0,0,232,120,19,21.4286099774726,0,1.51724137931034,0.146443514644351,0.196111580726965,0.356943378475403,1,55.1,90.1
2007,REG,00-0023496,,Vincent Jackson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kdquag2thcfulvrs0cbz",15,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,41,41,623,3,0,0,497,126,28,54.9726972001433,0,1.25352112676056,0.14963503649635,0.273678414096916,0.416027444612367,0,80.3,121.3
2007,REG,00-0023500,F.Gore,Frank Gore,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxxkhd2suyalrbruzut7",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,260,1102,5,3,2,42,-38.1785263553596,0,53,53,436,1,1,1,33,403,20,19.0379755593895,0,13.2121212121212,0.205426356589147,0.0276150627615063,0.327470078816775,0,183.8,236.8
2007,REG,00-0023502,,Charlie Frye,QB,QB,,1,CLE,4,10,34,0,1,5,31,0,0,49,11,2,-13.6309193723137,0,0.693877551020408,-0.132741960713277,1,1,0,0,0,0,-0.508823020849377,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-0.54,-0.54
2007,REG,00-0023504,,Andrew Walter,QB,QB,,1,LV,5,8,38,0,0,0,0,0,0,58,25,2,0.285509185749106,0,0.655172413793103,0.0652013777592562,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.52,1.52
2007,REG,00-0023506,,Alex Smith,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zcpxncjwcm6ggoiqt6ub",13,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,32,33,385,3,0,0,233,157,20,29.9953951213525,0,1.65236051502146,0.134146341463415,0.159807956104252,0.313085081468099,0,56.5,88.5
2007,REG,00-0023508,,Vernand Morency,RB,RB,,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,108,0,0,0,5,-6.33208638158976,0,30,30,199,0,1,0,-26,225,9,3.63839011947994,0,-7.65384615384615,0.147058823529412,-0.0253411306042885,0.202849443871116,0,30.7,60.7
2007,REG,00-0023518,,Chris Henry,WR,WR,,7,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,21,343,2,0,0,272,71,14,30.724811317632,0,1.26102941176471,0.122093023255814,0.268509378084896,0.371096099543148,0,46.3,67.3
2007,REG,00-0023519,,Ellis Hobbs,CB,DB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2007,REG,00-0023521,,Kevin Everett,TE,TE,,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,3,0,0,0,3,0,0,-0.258576461405028,0,1,0.0714285714285714,0.0769230769230769,0.160989010989011,0,0.3,1.3
2007,REG,00-0023531,,Brandon Jones,WR,WR,,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,37,0,0,0,2,2.62605449021794,0,21,21,248,2,1,0,181,67,11,24.6493272957159,0,1.37016574585635,0.181034482758621,0.2896,0.474271724137931,0,40.5,61.5
2007,REG,00-0023541,,Kyle Orton,QB,QB,,3,CHI,42,79,475,3,2,2,12,1,0,660,288,19,-11.6996001480216,1,0.71969696969697,-0.0105926253462125,5,-1,0,1,0,1,-0.565340643981472,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,28.9,28.9
2007,REG,00-0023544,,Marion Barber,RB,RB,,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,203,973,10,0,0,48,19.1143502151483,0,44,44,282,2,2,0,24,258,16,15.2384523570047,0,11.75,0.133738601823708,0.0097640358014646,0.207442727796588,0,197.5,241.5
2007,REG,00-0023545,,Brandon Jacobs,RB,RB,,11,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,200,1011,4,4,3,49,7.23503919700043,0,23,23,174,2,1,1,-7,181,7,5.55602410021493,0,-24.8571428571429,0.136094674556213,-0.00699300699300699,0.199246906939215,0,146.5,169.5
2007,REG,00-0023549,,Jerome Mathis,WR,WR,,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,15,0,0,0,11,4,1,1.02547928947024,0,1.36363636363636,0.037037037037037,0.0753424657534247,0.108295281582953,1,7.5,8.5
2007,REG,00-0023551,,Craphonso Thorpe,WR,WR,,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,12,70,1,0,0,53,17,4,3.05803164752433,0,1.32075471698113,0.16,0.139473684210526,0.337631578947368,0,13,25
2007,REG,00-0023561,,Alvin Pearman,RB,RB,,1,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,0,0,0,-1,2,0,-0.588126414804719,0,-1,0.0454545454545455,-0.00757575757575758,0.0628787878787879,0,0.1,1.1
2007,REG,00-0023564,D.Sproles,Darren Sproles,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",9,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,37,164,2,0,0,6,-2.60135208783322,0,10,10,31,0,0,0,-24,55,3,-2.56863295671064,0,-1.29166666666667,0.111111111111111,-0.0379746835443038,0.140084388185654,2,43.5,53.5
2007,REG,00-0023570,,Roydell Williams,WR,WR,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-17,0,0,0,0,-2.85781712352764,0,55,55,719,4,0,0,512,207,38,61.1338638246841,0,1.404296875,0.1985559566787,0.293577981651376,0.503338522174014,0,94.2,149.2
2007,REG,00-0023572,,Boomer Grigsby,FB,RB,,2,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,14,0,0,0,2,12,0,0.78918241453357,0,7,0.0571428571428571,0.0253164556962025,0.103435804701628,0,1.4,3.4
2007,REG,00-0023591,,Justin Green,RB,RB,,2,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,9,7,1,1.36700724397087,0,1.77777777777778,0.0526315789473684,0.0358565737051793,0.104046970014678,0,1.6,3.6
2007,REG,00-0023612,,Bo Scaife,TE,TE,,15,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,46,46,421,1,2,2,271,150,27,27.3978323920823,0,1.55350553505535,0.169117647058824,0.177938279711097,0.378233266386003,0,44.1,90.1
2007,REG,00-0023623,,Tab Perry,WR,WR,,1,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,9,0,0,0,0,0.734457622980699,0,1,1,7,0,0,0,0,7,1,0.855785178719088,0,0,0.0303030303030303,,,0,1.6,2.6
2007,REG,00-0023630,,Joel Dreessen,TE,TE,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,55,2,0,0,50,5,3,8.66317373001948,0,1.1,0.04,0.0637755102040816,0.104642857142857,0,17.5,21.5
