season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2004,REG+POST,00-0001098,,Brandon Bennett,RB,RB,,3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,17,1,0,0,2,-0.382089412014466,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,7.7,7.7
2004,REG+POST,00-0001215,,Jerome Bettis,RB,RB,,16,PIT,1,1,10,1,0,0,0,0,0,0,0,1,2.7614533987944,0,0,,294,1106,15,3,2,57,-13.4047478550281,0,7,7,67,0,0,0,0,0,3,3.63897912652465,0,0,0.0823529411764706,,,0,207.7,214.7
2004,REG+POST,00-0001335,,Jeff Blake,QB,QB,,3,PHI,18,37,126,1,1,2,17,1,1,0,0,7,-19.1958916318836,0,0,0.0325047706763878,3,6,0,0,0,0,-0.0919284599367529,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,5.64,5.64
2004,REG+POST,00-0001361,,Drew Bledsoe,QB,QB,,16,BUF,256,449,2932,20,16,38,230,4,3,0,0,144,-16.2887076026472,0,0,0.0428493148783175,20,52,0,5,2,3,-19.7045292060066,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,160.48,160.48
2004,REG+POST,00-0001477,,Marty Booker,WR,WR,,15,MIA,1,1,48,0,0,0,0,0,0,0,0,1,2.89125341398176,0,0,,1,-8,0,0,0,0,-1.54611030314118,0,50,50,638,1,0,0,0,0,30,55.88626325619,0,0,0.170648464163823,,,0,70.92,120.92
2004,REG+POST,00-0001627,,Corey Bradford,WR,WR,,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,399,3,0,0,0,0,20,39.9957326643635,0,0,0.115384615384615,,,0,57.9,84.9
2004,REG+POST,00-0001661,,Kyle Brady,TE,TE,,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,14,103,1,0,0,0,0,6,8.10974288044963,0,0,0.089171974522293,,,0,16.3,30.3
2004,REG+POST,00-0001823,,Aaron Brooks,QB,QB,,16,NO,309,542,3810,21,16,42,226,7,1,0,0,177,19.8528250840823,1,0,0.0714646229010793,57,199,4,6,1,14,-0.701203408206401,0,1,1,1,0,0,0,0,0,0,-1.01059017226057,0,0,0.0625,,,0,246.4,247.4
2004,REG+POST,00-0002058,,Tim Brown,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,200,1,2,1,0,0,8,6.23499647218673,0,0,0.105263157894737,,,0,24,48
2004,REG+POST,00-0002068,,Troy Brown,WR,WR,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,22,225,1,0,0,0,0,14,21.8613520264626,0,0,0.105263157894737,,,0,28.5,50.5
2004,REG+POST,00-0002099,,Isaac Bruce,WR,WR,,17,LA,0,2,0,0,0,0,0,0,0,0,0,0,-0.975259382277727,0,,,1,1,0,0,0,0,-0.528828103560954,0,92,92,1332,6,5,4,0,0,66,95.5577571926354,0,0,0.235897435897436,,,0,161.3,253.3
2004,REG+POST,00-0002102,,Mark Bruener,TE,TE,,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,4,4,52,0,0,0,0,0,2,3.75247846863931,0,0,0.0444444444444444,,,0,5.2,9.2
2004,REG+POST,00-0002110,,Mark Brunell,QB,QB,,9,WAS,118,237,1194,7,6,15,105,4,2,0,0,66,-59.6375916129578,1,0,0.0253645842929757,19,62,0,2,1,2,-12.9423205710872,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,65.96,65.96
2004,REG+POST,00-0002159,,Shawn Bryson,RB,RB,,16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,264,0,0,0,15,2.3347385636589,0,44,44,322,0,1,1,0,25,13,4.2963385636763,0,0,0.162361623616236,,,0,56.6,100.6
2004,REG+POST,00-0002380,,Steve Bush,RB,RB,,1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,10,1,0,0,0,0,1,3.02088606043253,0,0,0.111111111111111,,,0,7,9
2004,REG+POST,00-0002565,,Dan Campbell,TE,TE,,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,16,0,0,0,0,0,1,0.846668028505519,0,0,0.0526315789473684,,,0,1.6,3.6
2004,REG+POST,00-0002586,,Mark Campbell,TE,TE,,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,203,5,1,0,0,0,11,22.6272329529165,0,0,0.138211382113821,,,0,50.3,67.3
2004,REG+POST,00-0002709,,Dwayne Carswell,G,OL,,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,23,23,213,1,0,0,0,0,11,15.3586143568973,0,0,0.101769911504425,,,0,27.3,50.3
2004,REG+POST,00-0002743,,Ki-Jana Carter,RB,RB,,2,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,17,0,0,0,2,-5.7964170895284,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2004,REG+POST,00-0002876,,Chris Chandler,QB,QB,,3,LA,35,62,460,2,8,7,54,1,1,0,0,15,-21.4278915992348,0,0,0.030112898481041,1,2,0,0,0,0,-0.442700220737606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.6,8.6
2004,REG+POST,00-0002962,,Wayne Chrebet,WR,WR,,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,31,31,397,1,0,0,0,0,20,36.3025404166848,0,0,0.13963963963964,,,0,45.7,76.7
2004,REG+POST,00-0003035,,Desmond Clark,TE,TE,,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,24,282,1,1,1,0,0,14,14.0818534906139,0,0,0.124352331606218,,,0,32.2,56.2
2004,REG+POST,00-0003103,,Cameron Cleeland,TE,TE,,8,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-2,0,0,0,0,-2.1678013601515,0,8,8,74,1,0,0,0,0,3,7.54531333228806,0,0,0.0496894409937888,,,0,13.2,21.2
2004,REG+POST,00-0003136,,Mike Cloud,RB,RB,,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,90,3,0,0,8,6.06000247140764,0,1,1,3,0,0,0,0,0,0,-0.499419289408252,0,0,0.0434782608695652,,,0,27.3,28.3
2004,REG+POST,00-0003140,,Dexter Coakley,LB,LB,,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,33,0,0,0,1,3.53241317823995,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,3.3,3.3
2004,REG+POST,00-0003292,,Kerry Collins,QB,QB,,14,LV,289,513,3495,21,20,24,143,4,2,0,0,153,-1.12119773875767,0,0,0.0601853141849685,17,35,0,3,1,3,-8.63741875794949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,181.3,181.3
2004,REG+POST,00-0003315,,Todd Collins,QB,QB,,2,KC,1,5,42,0,0,0,0,0,0,0,0,1,-0.867849500842056,0,0,0.0313670247546559,1,4,0,0,0,0,-1.04850434453692,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,2.08,2.08
2004,REG+POST,00-0003344,,Greg Comella,RB,RB,,1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,12,0,0,0,0,0,1,0.96342037525028,0,0,0.0476190476190476,,,0,1.2,2.2
2004,REG+POST,00-0003396,,Curtis Conway,WR,WR,,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,38,403,3,0,0,0,0,23,39.8912508015346,1,0,0.153846153846154,,,0,60.3,98.3
2004,REG+POST,00-0003400,,Ernie Conwell,TE,TE,,7,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,102,1,0,0,0,0,4,6.87314638396492,0,0,0.0833333333333333,,,0,16.2,26.2
2004,REG+POST,00-0003663,,Zack Crockett,RB,RB,,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,49,232,2,0,0,12,3.68657628030056,0,16,16,87,0,0,0,0,0,4,3.51529253006447,0,0,0.0740740740740741,,,0,43.9,59.9
2004,REG+POST,00-0003739,,Daunte Culpepper,QB,QB,,18,MIN,422,623,5317,44,13,52,289,4,1,0,0,247,189.334342914676,2,0,0.152440481640027,100,485,3,6,3,37,-6.48788904419806,1,0,0,0,0,0,0,0,0,0,,0,,,,,0,427.18,427.18
2004,REG+POST,00-0003803,,Matt Cushing,TE,TE,,1,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,17,0,0,0,0,0,1,3.48694453341886,0,0,0.0909090909090909,,,0,1.7,2.7
2004,REG+POST,00-0004052,,Stephen Davis,RB,RB,,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,24,92,0,0,0,5,-1.88388137478614,0,2,2,32,0,0,0,0,0,2,2.1291885189712,0,0,0.0425531914893617,,,0,12.4,14.4
2004,REG+POST,00-0004161,,Jake Delhomme,QB,QB,,16,CAR,310,533,3886,29,15,33,246,9,4,0,0,192,68.019832498798,2,0,0.0978344699494681,25,71,1,3,1,9,-8.2838452627809,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,248.54,248.54
2004,REG+POST,00-0004229,,Koy Detmer,QB,QB,,6,PHI,19,41,210,0,2,2,16,1,1,0,0,6,-20.6022805688554,0,0,0.0386790151917478,10,-7,0,0,0,0,-8.89889573963592,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2004,REG+POST,00-0004293,,Trent Dilfer,QB,QB,,4,SEA,25,58,333,1,3,4,21,0,0,0,0,12,-12.8547415077888,0,0,0.0239389517472908,10,14,0,1,0,1,-7.13581993695698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,12.72,12.72
2004,REG+POST,00-0004294,,Ken Dilger,TE,TE,,15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,345,3,0,0,0,0,15,21.7697446402216,1,0,0.12,,,0,54.5,93.5
2004,REG+POST,00-0004304,,Corey Dillon,RB,RB,,18,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,410,1927,14,4,3,95,12.2086005909715,1,24,24,156,1,1,1,0,0,5,-0.431372866558377,0,0,0.10762331838565,,,0,292.3,316.3
2004,REG+POST,00-0004541,,Donald Driver,WR,WR,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,4,0,1,1,0,-7.22051372169517,0,91,91,1286,9,1,1,0,0,64,107.250084542105,1,0,0.225247524752475,,,0,181,272
2004,REG+POST,00-0004574,,Rickey Dudley,TE,TE,,2,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,3,48,0,0,0,0,0,2,2.54523315897677,0,0,0.0612244897959184,,,0,4.8,7.8
2004,REG+POST,00-0004637,,Jason Dunn,TE,TE,,11,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,17,17,120,3,0,0,0,0,8,14.8183725703857,0,0,0.0636704119850187,,,0,30,47
2004,REG+POST,00-0004640,,Warrick Dunn,RB,RB,,18,ATL,1,1,2,0,0,0,0,0,0,0,0,0,-0.235457708593458,0,0,,297,1307,12,3,2,54,-7.34074817387057,0,31,31,299,0,0,0,0,0,9,12.794271701144,0,0,0.158974358974359,,,0,228.68,259.68
2004,REG+POST,00-0004673,,Tim Dwight,WR,WR,,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,54,0,0,0,1,0.926097329996309,0,2,2,31,1,0,0,0,0,2,5.53342414926738,0,0,0.0540540540540541,,,1,20.5,22.5
2004,REG+POST,00-0004768,,Marc Edwards,FB,RB,,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,7,41,0,0,0,0,0,2,2.56119938043412,0,0,0.0555555555555556,,,0,4.1,11.1
2004,REG+POST,00-0004780,,Troy Edwards,WR,WR,,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,1,0,0,-3.55736947106198,0,50,50,533,1,2,2,0,0,25,29.1290293406082,0,0,0.174825174825175,,,0,55.5,105.5
2004,REG+POST,00-0004915,,Bobby Engram,WR,WR,,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,39,39,533,3,1,1,0,0,26,40.6086133057543,0,0,0.139784946236559,,,0,69.3,108.3
2004,REG+POST,00-0005091,,Kevin Faulk,RB,RB,,14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,76,369,2,0,0,20,6.05980178260996,0,29,29,286,1,1,1,0,0,17,15.2673016300304,0,0,0.145,,,0,81.5,110.5
2004,REG+POST,00-0005092,,Marshall Faulk,RB,RB,,16,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,859,4,1,1,49,-14.2628232504695,2,56,56,353,1,1,0,0,0,14,3.04247904330259,0,0,0.157303370786517,,,0,153.2,209.2
2004,REG+POST,00-0005101,,Christian Fauria,TE,TE,,11,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,18,18,221,2,0,0,0,0,10,20.4487335269223,0,0,0.0878048780487805,,,0,34.1,52.1
2004,REG+POST,00-0005106,,Brett Favre,QB,QB,,17,GB,368,574,4302,31,21,14,116,3,0,0,0,215,130.94910431059,2,0,0.131048519026016,19,43,0,2,1,2,-10.8280411471571,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.38,260.38
2004,REG+POST,00-0005113,,Jeff Feagles,P,SPEC,,1,NYG,0,1,0,0,0,0,0,0,0,0,0,0,-2.5460643148981,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2004,REG+POST,00-0005180,,Jay Fiedler,QB,QB,,8,MIA,101,190,1186,7,8,25,165,8,3,0,0,54,-42.5103603064419,0,0,0.0244790463596922,12,59,0,1,1,3,-1.36777455999784,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,57.34,57.34
2004,REG+POST,00-0005229,,Jim Finn,FB,RB,,9,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,7,0,0,0,0,-1.6051819230197,0,15,15,112,0,0,0,0,0,5,6.37255482963519,0,0,0.093167701863354,,,0,11.9,26.9
2004,REG+POST,00-0005231,,Brian Finneran,WR,WR,,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,26,26,295,2,1,1,0,0,18,31.4637346108793,0,0,0.145251396648045,,,0,39.5,65.5
2004,REG+POST,00-0005363,,Doug Flutie,QB,QB,,2,LAC,20,38,276,1,0,1,7,0,0,0,0,15,14.4357498884469,0,0,0.212860169005352,5,39,2,0,0,4,6.19676746247569,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.94,30.94
2004,REG+POST,00-0005589,,Gus Frerotte,QB,QB,,2,MIN,0,2,0,0,0,0,0,0,0,0,0,0,-5.3237982429855,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2004,REG+POST,00-0005620,,Chris Fuamatu-Ma'afala,RB,RB,,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,69,1,0,0,7,3.76596557564335,0,4,4,19,0,0,0,0,0,0,-0.422382814285811,0,0,0.0666666666666667,,,0,14.8,18.8
2004,REG+POST,00-0005720,,Joey Galloway,WR,WR,,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,19,0,0,0,1,1.86157943424769,0,33,33,416,5,0,0,0,0,25,42.8774744230323,0,0,0.153488372093023,,,1,79.5,112.5
2004,REG+POST,00-0005741,,Rich Gannon,QB,QB,,3,LV,41,68,524,3,2,5,17,3,1,0,0,23,9.43087674910521,1,0,0.0954173847001422,5,26,0,0,0,1,-2.82211688141575,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,31.56,31.56
2004,REG+POST,00-0005755,,Jeff Garcia,QB,QB,,11,CLE,144,252,1731,10,9,25,108,7,4,0,0,71,-26.0854187095827,0,0,0.0483978610707589,34,169,2,2,2,15,0.0296034047980949,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,108.14,108.14
2004,REG+POST,00-0005779,,Charlie Garner,RB,RB,,3,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,111,0,0,0,3,-4.69104313739808,0,9,9,62,0,0,0,0,0,1,0.255799968372823,0,0,0.126760563380282,,,0,17.3,26.3
2004,REG+POST,00-0005883,,Eddie George,RB,RB,,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,132,432,4,2,0,27,-17.2212365097366,0,9,9,83,0,1,1,0,0,1,-0.0118002339731902,0,0,0.0708661417322835,,,0,73.5,82.5
2004,REG+POST,00-0006043,,Terry Glenn,WR,WR,,6,DAL,0,1,0,0,0,0,0,0,0,0,0,0,-0.40240379224997,0,,,1,-3,0,0,0,0,-1.3239912756253,0,24,24,400,2,0,0,0,20,17,30.5058233529548,0,0,0.1875,,,0,51.7,75.7
2004,REG+POST,00-0006101,,Tony Gonzalez,TE,TE,,16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,0,0.211839926079847,0,102,102,1258,7,0,0,0,0,69,107.930454502263,0,0,0.275675675675676,,,0,168.3,270.3
2004,REG+POST,00-0006305,,Ahman Green,RB,RB,,16,GB,1,1,20,1,0,0,0,0,0,0,0,1,3.1514654608909,0,0,,279,1243,7,6,4,61,-13.2487696120409,0,42,42,291,1,1,0,0,0,18,11.5422566356202,0,0,0.118980169971671,,,0,198.2,240.2
2004,REG+POST,00-0006355,,Trent Green,QB,QB,,16,KC,369,556,4589,27,17,32,227,9,3,0,0,227,149.843415704461,1,0,0.144801224345272,25,85,0,1,1,4,-2.18500593036879,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,260.06,260.06
2004,REG+POST,00-0006423,,Brian Griese,QB,QB,,11,TB,233,336,2632,20,12,26,169,2,1,0,0,126,57.6890568162718,0,0,0.0993919607709958,30,17,0,3,1,1,-23.6798002986918,0,1,1,-4,0,0,0,0,0,0,-0.744393632514402,0,0,0.0277777777777778,,,0,158.58,159.58
2004,REG+POST,00-0006627,,Az-Zahir Hakim,WR,WR,,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.480490181827918,0,31,31,533,3,0,0,0,0,23,46.3481778444178,0,0,0.181286549707602,,,0,71.3,102.3
2004,REG+POST,00-0006666,,Lamont Hall,TE,TE,,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,4,1,0,0,0,0,1,2.16918040910969,0,0,0.0434782608695652,,,0,6.4,7.4
2004,REG+POST,00-0006777,,Karl Hankton,WR,WR,,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,25,0,0,0,0,0,1,0.60664246493252,0,0,0.0869565217391304,,,0,2.5,4.5
2004,REG+POST,00-0006804,,Patrick Hape,TE,TE,,7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,10,43,4,0,0,0,0,5,8.07772655790905,0,0,0.0740740740740741,,,0,28.3,38.3
2004,REG+POST,00-0007007,,Walt Harris,CB,DB,,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2004,REG+POST,00-0007024,,Marvin Harrison,WR,WR,,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,95,95,1207,15,1,1,0,0,68,102.966997500076,0,0,0.233415233415233,,,0,208.7,303.7
2004,REG+POST,00-0007091,,Matt Hasselbeck,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t1nf9avoy2kauqwrvzza",15,SEA,306,517,3731,24,16,32,168,3,1,0,0,192,65.2434228581357,2,0,0.100721442256939,30,120,1,2,0,6,-1.67158798260546,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,233.24,233.24
2004,REG+POST,00-0007180,,Garrison Hearst,RB,RB,,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,20,81,1,0,0,8,2.1192836035043,0,2,2,20,0,0,0,0,0,1,2.85912443464622,0,0,0.0487804878048781,,,0,16.1,18.1
2004,REG+POST,00-0007213,,Steve Heiden,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gbtrxatwcauhazpjejcr",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,28,287,5,1,1,0,0,14,20.3699240466231,1,0,0.16,,,0,58.7,86.7
2004,REG+POST,00-0007254,,William Henderson,FB,RB,,17,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,37,37,266,3,0,0,0,0,16,16.1137093616999,0,0,0.0915841584158416,,,0,44.6,81.6
2004,REG+POST,00-0007308,,Craig Hentrich,P,SPEC,,5,TEN,2,4,10,0,0,0,0,0,0,0,0,1,-4.92759807314724,0,0,,1,8,0,0,0,1,2.51002850901568,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.2,1.2
2004,REG+POST,00-0007357,,Chris Hetherington,FB,RB,,2,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,0.0365541069768369,0,3,3,28,0,1,1,0,0,1,-2.75347705895547,0,0,0.0857142857142857,,,0,1.2,4.2
2004,REG+POST,00-0007468,,Ike Hilliard,WR,WR,,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,34,0,0,0,2,1.23247045325115,0,49,49,437,0,3,1,0,0,22,27.7876948446558,0,0,0.186311787072243,,,0,45.1,94.1
2004,REG+POST,00-0007576,,Kelly Holcomb,QB,QB,,4,CLE,59,87,737,7,5,5,31,0,0,0,0,35,8.84272608769699,0,0,0.100899948089898,3,-2,0,0,0,0,-3.99183746351628,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,47.28,47.28
2004,REG+POST,00-0007579,,Robert Holcombe,FB,RB,,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,17,62,0,0,0,3,-5.06439835403048,0,11,11,60,0,0,0,0,0,1,2.29677639261354,0,0,0.0491071428571429,,,0,12.2,23.2
2004,REG+POST,00-0007661,,Priest Holmes,RB,RB,,8,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,196,892,14,4,2,56,23.5033105173651,0,19,19,187,1,0,0,0,0,7,11.1663416562951,0,0,0.140740740740741,,,0,193.9,212.9
2004,REG+POST,00-0007681,,Torry Holt,WR,WR,,18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,102,102,1522,12,3,1,0,0,66,138.437614454131,0,0,0.246973365617433,,,0,222.2,324.2
2004,REG+POST,00-0007744,,Joe Horn,WR,WR,,16,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,94,94,1399,11,0,0,0,0,73,130.16942081441,1,0,0.3042071197411,,,0,207.9,301.9
2004,REG+POST,00-0008075,,Larry Izzo,LB,LB,,1,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-2.65862421295606,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2004,REG+POST,00-0008196,,Terry Jackson,RB,RB,,14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,26,101,0,2,1,4,-4.98473843419924,0,21,21,136,0,0,0,0,0,5,0.293573561632212,0,0,0.0871369294605809,,,0,21.7,42.7
2004,REG+POST,00-0008241,,Edgerrin James,RB,RB,,18,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,366,1650,10,5,2,78,5.04258715293849,1,60,60,563,0,0,0,0,0,25,29.1530391752935,0,0,0.153846153846154,,,0,279.3,339.3
2004,REG+POST,00-0008442,,Brad Johnson,QB,QB,,4,TB,65,103,674,3,3,8,55,2,1,0,0,28,-13.2895324374484,1,0,0.0288191932611514,5,23,0,0,0,1,2.20191591099137,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,35.26,35.26
2004,REG+POST,00-0008560,,Kevin Johnson,WR,WR,,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.458273301366717,0,35,35,373,1,1,1,0,0,19,33.0602784117218,0,0,0.15695067264574,,,0,41.3,76.3
2004,REG+POST,00-0008561,,Keyshawn Johnson,WR,WR,,16,DAL,1,2,14,0,1,0,0,0,0,0,0,0,-1.30533754779026,0,0,,2,13,0,0,0,1,0.537418223218992,0,70,70,981,6,1,1,0,5,53,91.3290125755302,0,0,0.227272727272727,,,0,131.96,201.96
2004,REG+POST,00-0008749,,Freddie Jones,TE,TE,,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,45,45,426,2,0,0,0,0,16,22.1236338314193,0,0,0.150501672240803,,,0,54.6,99.6
2004,REG+POST,00-0008962,,Joe Jurevicius,WR,WR,,9,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,27,27,333,2,0,0,0,0,15,29.0534120166558,0,0,0.139896373056995,,,0,45.3,72.3
2004,REG+POST,00-0009119,,Reggie Kelly,TE,TE,,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,15,85,0,0,0,0,0,5,0.940129196736962,0,0,0.0815217391304348,,,0,8.5,23.5
2004,REG+POST,00-0009163,,Eddie Kennison,WR,WR,,14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,0,0,1,-0.587934231734835,0,62,62,1086,8,1,1,0,0,47,90.1441138705031,1,0,0.189024390243902,,,0,158.1,220.1
2004,REG+POST,00-0009266,,Shaun King,QB,QB,,3,ARI,47,84,502,1,4,6,42,2,1,0,0,23,-11.2470181917236,0,0,0.0303087664266582,9,30,0,2,0,1,-3.86695882603253,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.08,17.08
2004,REG+POST,00-0009311,,Jon Kitna,QB,QB,,4,CIN,61,104,623,5,4,6,41,1,0,0,0,32,4.17340676691212,0,0,0.0752773506872271,10,42,0,1,1,2,-3.33197632810334,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,39.12,39.12
2004,REG+POST,00-0009323,,Jimmy Kleinsasser,TE,TE,,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,24,0,0,0,0,0,1,1.80022358382121,0,0,0.111111111111111,,,0,2.4,4.4
