season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2016,REG,00-0030805,J.Hamm,Je'Ron Hamm,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dcfsyc5n4pyryy9sftny",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,4,13,0,0,0,30,2,1,0.78209401271306,0,0.433333333333333,0.121212121212121,0.13953488372093,0.279492600422833,0,1.3,3.3
2016,REG,00-0030821,A.Hurns,Allen Hurns,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ficrwzwu4bfswpzu61fv",11,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,76,477,3,1,0,749,211,23,-11.924849254553,0,0.636849132176235,0.17351598173516,0.202487158691538,0.402014983686817,0,65.7,100.7
2016,REG,00-0030828,D.Tialavea,D.J. Tialavea,OT,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cszuqeqpg8y4z2nrdccx",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.45576400181744,0,1,0.0303030303030303,0.00389105058365759,0.0481782808631058,0,6.1,7.1
2016,REG,00-0030854,E.Swoope,Erik Swoope,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgucz1buzapjyv92e7tj",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,15,22,297,1,0,0,253,134,12,21.0643146798105,0,1.17391304347826,0.0726072607260726,0.0966755827283149,0.176583798998929,0,35.7,50.7
2016,REG,00-0030856,T.Washington,Tony Washington,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v7m1hggbznecn6xkqoac",1,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,0,0,0,-2,11,0,1.05703485617414,0,0,0.0256410256410256,-0.00628930817610063,0.034059022738268,0,0.9,1.9
2016,REG,00-0030860,O.Darkwa,Orleans Darkwa,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tumagun0uid3uujm4kkg",4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,30,111,2,0,0,7,-2.18039468367351,0,2,4,12,0,0,0,-3,17,0,-1.15798790415283,0,-4,0.032258064516129,-0.00312825860271116,0.0461973157522957,0,24.3,26.3
2016,REG,00-0030874,D.Williams,Damien Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ga4vusnfwfvhp2ksqw7x",15,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,35,115,3,0,0,8,-5.87503067371608,0,23,32,249,3,1,1,116,200,10,-1.18448424234099,0,2.14655172413793,0.0788177339901478,0.0432190760059613,0.148479954189395,0,70.4,93.4
2016,REG,00-0030968,K.Smith,Keith Smith,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jolwasweebgk37nkl7ia",4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,5,0,0,0,2,0.981358476914465,0,3,3,20,0,0,0,-2,22,1,0.470243715448305,0,-10,0.0294117647058824,-0.00540540540540541,0.0403338632750397,0,2.5,5.5
2016,REG,00-0030990,J.Huff,Josh Huff,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fbihlh4lbx3xco7v75yg",9,TB,0,1,0,0,0,0,0,0,0,29,0,0,-0.345715032657608,0,0,,4,15,0,0,0,1,0.321861055970658,0,16,23,113,1,0,0,69,114,6,-0.569211799903046,0,1.63768115942029,0.0771812080536913,0.0285359801488834,0.135746998184755,1,24.8,40.8
2016,REG,00-0030992,C.Gillmore,Crockett Gillmore,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdnss99dxs771hd8ifpn",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,14,71,1,0,0,100,33,5,-0.410151323853824,0,0.71,0.0630630630630631,0.0556173526140156,0.133526741424405,0,13.1,21.1
2016,REG,00-0031001,J.Janis,Jeff Janis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fldhv9nvnmafss3r9tn2",10,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,38,1,0,0,2,4.20408790092915,0,11,19,93,1,0,0,198,30,4,0.86053974746028,0,0.46969696969697,0.0538243626062323,0.070362473347548,0.129990275252632,0,25.1,36.1
2016,REG,00-0031021,J.Abbrederis,Jared Abbrederis,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5gqmcyci9youm2r6oeb",2,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,8,0,0,0,9,2,0,-0.12504688790068,0,0.888888888888889,0.0266666666666667,0.0144927536231884,0.0501449275362319,0,0.8,1.8
2016,REG,00-0031023,Q.Enunwa,Quincy Enunwa,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vsd27gfxzjt7v7izbjet",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,12,0,0,0,1,1.20271113980562,0,58,105,857,4,0,0,938,352,37,5.31686921465221,0,0.9136460554371,0.192307692307692,0.191584967320261,0.422571015585722,0,110.9,168.9
2016,REG,00-0031025,M.Campanaro,Michael Campanaro,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpr9fkukakcfyfefypf7",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,72,0,0,0,3,5.50346212973818,0,0,1,0,0,0,0,-2,0,0,-0.474211955443025,0,0,0.0344827586206897,-0.00816326530612245,0.0460098522167488,0,7.2,7.2
2016,REG,00-0031035,X.Grimble,Xavier Grimble,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/crjwhcfk4bt6dqojjppj",8,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,21,118,2,0,0,144,38,8,-0.115369692336843,0,0.819444444444445,0.0670926517571885,0.0521172638436482,0.137121062326337,0,23.8,34.8
2016,REG,00-0031042,J.Amaro,Jace Amaro,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i68ljijl5jzg6tg8755p",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,4,59,0,0,0,55,12,2,3.66217242466519,0,1.07272727272727,0.121212121212121,0.161764705882353,0.295053475935829,0,5.9,8.9
2016,REG,00-0031044,T.Niklas,Troy Niklas,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cfkufqkxuqf9htsyqfxj",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,0,0,0,0,0,0,0,-1.37341885315254,0,,0.0238095238095238,,,0,0,1
2016,REG,00-0031045,C.Hyde,Carlos Hyde,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpmv42ldpkpdf1gpgeua",13,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,217,988,6,4,2,48,-18.4156207672346,1,27,33,163,3,1,1,72,145,7,-5.61539183580317,0,2.26388888888889,0.0901639344262295,0.0236608609924417,0.151808504334053,0,165.1,192.1
2016,REG,00-0031051,J.Brown,John Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xwyc2a0qfdxbbct6lso6",14,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,10,0,0,0,1,0.464311777381226,0,39,73,517,2,0,0,1012,99,28,-2.00840123408146,0,0.510869565217391,0.131768953068592,0.187026427647385,0.328571928956058,0,64.7,103.7
2016,REG,00-0031055,A.Williams,Andre Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bkjjrp3sdtq2ubuzywyd",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,87,0,0,0,6,2.89544218720403,0,0,2,0,0,0,0,0,0,0,-0.880107789998874,0,,0.0540540540540541,,,0,8.7,8.7
2016,REG,00-0031057,K.Carey,Ka'Deem Carey,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxertoawlphk8ljtylct",11,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,126,0,0,0,4,-2.69830312184058,0,5,7,55,0,0,0,-2,60,4,1.6702116674569,0,-27.5,0.0284552845528455,-0.00104766893661603,0.0419495585736371,0,18.1,23.1
2016,REG,00-0031060,D.Thomas,De'Anthony Thomas,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ubevvtu8f1snobsxnnwl",7,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,29,0,0,0,1,0.236101672373479,0,7,9,35,0,0,0,32,24,2,-2.19760478718672,0,1.09375,0.05,0.0246913580246914,0.092283950617284,0,6.4,13.4
2016,REG,00-0031062,J.White,James White,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z1nnkmnstccnqya5d5ee",16,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,39,166,0,0,0,8,-2.83172347259824,0,60,86,551,5,0,0,107,512,26,9.2830812512835,0,5.14953271028037,0.157509157509158,0.0263806706114398,0.254730205691744,0,101.7,161.7
2016,REG,00-0031064,T.Savage,Tom Savage,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovqvn8ei0thwn7si83n8",3,HOU,46,73,461,0,0,5,36,1,1,593,169,20,-11.1132058588874,0,0.777403035413154,0.0430164175042257,6,12,0,0,0,2,-0.0612579880398698,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,17.64,17.64
2016,REG,00-0031066,L.Taliaferro,Lorenzo Taliaferro,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kuwhpbnxob4eht6fndqh",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-0.483402145560831,0,3,3,10,0,0,0,-4,14,0,-0.74058652453823,0,-2.5,0.0697674418604651,-0.00821355236139631,0.0989016761377203,0,1,4
2016,REG,00-0031068,R.Grant,Ryan Grant,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/im7fnk7uti759btkrdok",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,9,19,76,0,0,0,167,25,6,-1.76769056142019,0,0.455089820359281,0.0447058823529412,0.0437287247970673,0.0976689308873589,0,7.6,16.6
2016,REG,00-0031075,A.Blue,Alfred Blue,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qt9zmmipmlcin4gxs8wt",14,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,100,420,1,2,1,23,-9.72547572159379,0,12,16,40,0,0,0,31,28,1,-4.64255758663264,0,1.29032258064516,0.062015503875969,0.016711590296496,0.104721369021501,0,50,62
2016,REG,00-0031076,D.Fales,David Fales,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/izwtweargevmjanrafe3",1,CHI,2,5,22,0,0,1,5,0,0,49,15,2,-2.25861815735698,0,0.448979591836735,-0.111700503502932,1,0,0,1,0,0,-0.52467439614702,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.88,0.88
2016,REG,00-0031085,J.Prosch,Jay Prosch,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfxm205gqvzzpy0z2oyw",4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,9,0,0,0,3,0.185535787546542,0,1,1,6,0,0,0,1,5,1,0.551636458840221,0,6,0.0277777777777778,0.00355871886120996,0.0441577698695136,0,1.5,2.5
2016,REG,00-0031102,K.Bibbs,Kapri Bibbs,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvqplagyljhiso4imgiq",8,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,29,129,0,0,0,7,-0.479337052907795,0,2,4,75,1,0,0,-5,80,1,5.12503609101987,0,-15,0.0300751879699248,-0.0103950103950104,0.0378362746783799,0,26.4,28.4
2016,REG,00-0031118,C.Brown,Corey Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgk5rlkpxd0vw28nhrrq",15,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,6,0,0,0,0,-0.53496694972273,0,27,53,276,1,1,1,535,112,16,-3.17315680397418,0,0.51588785046729,0.100952380952381,0.108828315703824,0.227608392421248,0,32.2,59.2
2016,REG,00-0031158,G.Atkinson,George Atkinson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/udjcw8aaomkitgbqjacq",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,34,1,0,0,3,1.77228025117074,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,9.4,9.4
2016,REG,00-0031166,S.Roberts,Seth Roberts,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wcralkq5mcdpsmjvkatl",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,38,77,397,5,0,0,643,195,22,0.378332665481161,2,0.61741835147745,0.130730050933786,0.141692375495813,0.295279739247748,0,73.7,111.7
2016,REG,00-0031189,T.Jones,T.J. Jones,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqv9h42uxtxjl7jjs2dt",3,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,14,93,0,0,0,165,30,2,-0.964691553472403,0,0.563636363636364,0.110236220472441,0.160505836575876,0.277708416311774,0,9.3,14.3
2016,REG,00-0031228,T.Gabriel,Taylor Gabriel,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nc4aoax8j5mnnrjewu7p",12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,51,1,0,0,3,4.18438393919496,0,35,50,579,6,0,0,523,284,21,29.3911207711258,0,1.10707456978967,0.126903553299492,0.161919504643963,0.303698983200013,0,105,140
2016,REG,00-0031235,O.Beckham,Odell Beckham,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etl34lkiscs2lpc4to2f",16,NYG,0,0,0,0,0,1,6,0,0,0,0,0,-1.28538929857314,0,,,1,9,0,0,0,0,0.549734262283891,0,101,169,1367,10,2,1,1799,534,65,38.2145366230116,0,0.759866592551417,0.283082077051926,0.382277943051424,0.692217675713886,0,195.6,296.6
2016,REG,00-0031236,B.Cooks,Brandin Cooks,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wy6qidqm8jjp6buvu3lp",15,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,30,0,0,0,1,-0.317627736483701,0,78,117,1173,8,1,0,1522,384,45,55.0699920976867,0,0.770696452036794,0.186009538950715,0.329152249134948,0.509420882820537,0,168.3,246.3
2016,REG,00-0031257,P.Richardson,Paul Richardson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jxsldwomavxfbs7gueqt",11,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,5,0,0,0,1,0.548783826758154,0,21,36,288,1,0,0,453,95,17,12.1147317102275,0,0.635761589403974,0.0944881889763779,0.134341637010676,0.23577142937204,0,35.3,56.3
2016,REG,00-0031268,W.Powell,Walt Powell,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/va4atmsx7cdryh9lchty",7,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,25,142,0,0,0,297,45,7,0.714754537246534,0,0.478114478114478,0.125,0.149471565173629,0.29213009562154,0,14.2,28.2
2016,REG,00-0031273,C.Brate,Cameron Brate,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jhioqec65qy4z7s6w9a6",15,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,57,81,660,8,1,0,789,136,40,40.3342363305042,0,0.836501901140684,0.151119402985075,0.143064369900272,0.326824163407802,0,114,171
2016,REG,00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cffbp9sqfioxa2jk2oqf",15,LV,357,560,3937,28,6,16,79,2,2,4343,1790,189,75.3766458659638,5,0.906516233018651,0.0987090912635284,39,70,0,3,1,5,-21.5321188263649,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,268.48,268.48
2016,REG,00-0031285,D.Freeman,Devonta Freeman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjhvfwypu1byxfo2uvki",16,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,227,1079,11,1,1,61,4.88981512938604,0,54,65,462,2,0,0,74,416,22,5.17818025673521,0,6.24324324324324,0.131048387096774,0.0184861353984512,0.209512875424077,0,230.1,284.1
2016,REG,00-0031291,J.Wright,James Wright,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n4ultyvj4gsjijuq5qo4",10,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-6,0,0,0,1,-0.694875125656836,0,13,19,106,0,0,0,202,35,7,0.344829527835827,0,0.524752475247525,0.0544412607449857,0.0740469208211144,0.133494735692259,0,10,23
2016,REG,00-0031299,J.Matthews,Jordan Matthews,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzmaxofoalitaiiuchm7",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,117,804,3,1,0,1133,243,38,29.9129866038027,0,0.709620476610768,0.233532934131737,0.301089556205155,0.561062090541214,0,98.4,171.4
2016,REG,00-0031301,J.Hill,Jeremy Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rafvidcbp023aupumccx",15,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,222,839,9,0,0,42,-7.63234408048918,0,21,27,174,0,0,0,-2,164,6,3.75162727403222,0,-87,0.0692307692307692,-0.000961076405574243,0.103173400362252,0,155.3,176.3
2016,REG,00-0031302,C.Fiedorowicz,C.J. Fiedorowicz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/syuzjdnhzquetrf9jqvp",15,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,54,89,559,4,1,0,609,212,30,12.1737587468069,0,0.917898193760263,0.167924528301887,0.134555899248785,0.34607592192698,0,79.9,133.9
2016,REG,00-0031307,W.Aikens,Walt Aikens,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/df61cwjllfnjqjriozfr",1,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,1,6,6
2016,REG,00-0031310,D.Street,Devin Street,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y2xezm37npdrqvgrhuga",2,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,6,20,0,0,0,67,2,1,-1.10565391118871,0,0.298507462686567,0.0810810810810811,0.104851330203443,0.195017552764032,0,2,3
2016,REG,00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",8,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,52,430,2,0,0,745,52,20,12.8589964548009,0,0.577181208053691,0.231111111111111,0.340805123513266,0.585230253125953,0,55,83
2016,REG,00-0031332,F.Toussaint,Fitzgerald Toussaint,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rckiakioqzv7cjqaeg1d",5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,14,58,0,0,0,2,-2.78187853400596,0,3,3,33,0,0,0,-6,39,2,2.8485996266827,0,-5.5,0.0405405405405405,-0.00710059171597633,0.0558403966096274,0,9.1,12.1
2016,REG,00-0031339,D.Moncrief,Donte Moncrief,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iippulnxfyjgrlj2p5qw",9,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.635042313602753,0,30,56,307,7,0,0,576,78,22,10.3181310663989,0,0.532986111111111,0.173913043478261,0.207642393655371,0.406219240776151,0,72.6,102.6
2016,REG,00-0031344,C.Latimer,Cody Latimer,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",7,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,15,76,0,0,0,190,24,6,1.81304495791679,0,0.4,0.0619834710743802,0.0902612826603325,0.156158104473803,0,7.6,15.6
2016,REG,00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dielobmypljj7e27eiob",6,NE,43,63,502,4,0,3,15,1,1,498,243,22,27.6223298304089,0,1.00803212851406,0.205338354984596,10,6,0,1,0,1,-1.3780217377806,0,1,1,3,0,0,0,-4,7,0,-0.360248681157827,0,0,0.0303030303030303,-0.0190476190476191,0.0321212121212121,0,34.98,35.98
2016,REG,00-0031359,K.Benjamin,Kelvin Benjamin,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ygtlhauauds9yoyatu5e",16,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,118,941,7,1,1,1428,238,50,22.1669267900034,0,0.658963585434174,0.213381555153707,0.253056884635832,0.497212151975643,0,134.1,197.1
2016,REG,00-0031375,T.West,Terrance West,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzmf3p3k4ywfa5vjn9za",16,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,193,774,5,2,0,35,-22.6985592692286,0,34,45,236,1,0,0,40,234,11,2.81181563122664,0,5.9,0.0786713286713287,0.00955109837631328,0.124692761870412,0,137,171
2016,REG,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",15,MIN,0,1,0,0,0,0,0,0,0,18,0,0,-0.480666237650439,0,0,,159,539,2,0,0,21,-32.1597470829697,1,43,53,255,2,0,0,6,271,16,-4.13171275212705,0,42.5,0.104330708661417,0.00178041543026706,0.157742353793313,0,105.4,148.4
2016,REG,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,75,121,997,12,2,1,1438,386,45,43.5569876804502,1,0.693324061196106,0.197068403908795,0.267783985102421,0.483051395434887,0,171.7,246.7
2016,REG,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",16,MIA,0,1,0,0,0,0,0,0,0,19,0,0,-0.384655223460868,0,0,,5,17,0,0,0,1,-1.75654070067685,0,94,131,1136,4,1,1,833,616,52,37.5354053899285,1,1.36374549819928,0.28051391862955,0.219788918205805,0.574623120688389,0,139.3,233.3
2016,REG,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",15,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,30,47,271,2,0,0,381,105,14,5.3129970769438,0,0.711286089238845,0.0815972222222222,0.0791441628583299,0.177796747334164,0,39.1,69.1
2016,REG,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",13,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,1,0,0,1,0.797026883752551,0,61,85,711,1,0,0,676,283,37,32.7291140220363,0,1.05177514792899,0.17102615694165,0.174047373841401,0.378372397101455,0,83.2,144.2
2016,REG,00-0031390,C.Sims,Charles Sims,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1yff81pb8rfp9sytx5l",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,51,149,1,1,1,6,-13.4405660041375,0,24,32,190,1,0,0,74,175,9,-10.0431997632841,0,2.56756756756757,0.119402985074627,0.0265709156193896,0.197704118545513,0,43.9,67.9
2016,REG,00-0031407,B.Bortles,Blake Bortles,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jvoui3bptgsfvgkz5e1b",16,JAX,368,625,3905,23,16,34,197,6,5,5140,1843,206,-49.714723057253,1,0.759727626459144,0.0273325840610563,58,359,3,2,1,20,20.4189226161107,1,1,1,20,1,0,0,15,5,1,2.71493563504191,0,1.33333333333333,0.0256410256410256,0.0467289719626168,0.0711718188353702,0,270.1,271.1
2016,REG,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",16,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,96,173,1321,12,0,0,2563,179,81,62.187386288996,2,0.51541162699961,0.302977232924694,0.443195573231887,0.764702750649361,0,208.1,304.1
2016,REG,00-0031418,A.Seferian-Jenkins,Austin Seferian-Jenkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvuoyejl5hzfzrkfezuj",9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,20,154,1,0,0,186,28,9,4.99559439406257,0,0.827956989247312,0.062111801242236,0.0584905660377359,0.134111098089769,0,21.4,34.4
2016,REG,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",16,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,73,151,883,6,1,0,1969,210,51,-16.2365353110745,1,0.448450990350432,0.242375601926164,0.3819592628516,0.630934886885366,0,126.3,199.3
2016,REG,00-0031431,M.Lee,Marqise Lee,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/drsesqqzwhkilsx51j4i",16,JAX,1,1,20,1,0,0,0,0,0,15,5,1,2.71493563504191,0,1.33333333333333,,6,35,0,0,0,2,0.811325129005127,0,63,105,851,3,0,0,1210,338,44,15.6534645816174,0,0.703305785123967,0.168539325842697,0.234723569350146,0.417115487309147,1,117.4,180.4
2016,REG,00-0031442,T.Lewan,Taylor Lewan,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hvplm59omxfb2qp6zz7a",1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,10,1,0,0,-2,12,1,2.14956112270011,0,0,0.0277777777777778,-0.00606060606060606,0.0374242424242424,0,7,8
