season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2020,REG+POST,00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yezxe2j778cndbhkxwez",14,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,81,319,5,0,0,16,-10.4396956470737,0,33,46,253,1,0,0,156,178,12,-9.54106140857808,0,1.62179487179487,0.103139013452915,0.0517241379310345,0.190915416731096,0,93.2,126.2
2020,REG+POST,00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/grvqvmdzu2lsbgvqoxku",16,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,133,174,1507,20,1,1,1445,669,82,86.1099004686751,0,1.04290657439446,0.335907335907336,0.35390644134215,0.751595512800509,0,268.7,401.7
2020,REG+POST,00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",17,CLE,4,4,74,1,0,0,0,0,0,58,16,4,7.16042365576141,0,1.27586206896552,,4,10,1,0,0,2,1.16977918834891,0,84,119,952,5,1,0,902,417,52,48.8916887564967,0,1.05543237250554,0.245360824742268,0.223046488625124,0.524173779150989,0,139.16,223.16
2020,REG+POST,00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",8,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,24,31,345,2,0,0,305,95,16,22.5543157705688,0,1.13114754098361,0.104026845637584,0.116456662848415,0.237559932450267,0,46.5,70.5
2020,REG+POST,00-0031387,E.Ebron,Eric Ebron,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uaxsxymncppase7ihczd",16,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,102,620,6,1,1,707,228,35,1.18759061678581,1,0.876944837340877,0.150442477876106,0.147599164926931,0.328983132263011,0,98,161
2020,REG+POST,00-0031395,G.Gilbert,Garrett Gilbert,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqn0pjemxn7hoze93kwa",1,DAL,21,38,243,1,1,2,23,0,0,348,52,10,-5.15978855496801,0,0.698275862068966,-0.0096090351803787,3,28,0,0,0,2,1.59519055101555,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.52,14.52
2020,REG+POST,00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w6eq27k2xs8vawwgkzbl",20,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,81,131,1210,15,0,0,1743,298,65,57.7859756205902,0,0.694205393000574,0.176788124156545,0.252608695652174,0.44200827319134,0,211,292
2020,REG+POST,00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tucplhxtb3c626iekuzv",17,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-1,0,0,0,0,-0.903545117704198,0,108,158,1305,6,0,0,1503,332,70,37.7596062085797,0,0.868263473053892,0.253611556982344,0.3,0.590417335473515,0,166.4,274.4
2020,REG+POST,00-0031484,C.Manhertz,Chris Manhertz,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r645ts6owoqbjuxbzgdl",7,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,6,8,52,0,0,0,32,33,1,-0.702819782949518,0,1.625,0.0347826086956522,0.0177383592017738,0.06459076448472,0,5.2,11.2
2020,REG+POST,00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eupdyd3zccjeoloqmyfl",4,NO,8,12,131,1,0,2,11,0,0,79,89,6,5.44416129465811,0,1.65822784810127,0.163530403433109,8,-6,0,0,0,0,-3.0916061552125,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,8.64,8.64
2020,REG+POST,00-0031543,T.Long,Ty Long,P,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qpn0xr42mkmkhmpd0nmd",1,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-28,0,0,0,0,-1.92504330619704,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-2.8,-2.8
2020,REG+POST,00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",16,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,14,0,0,0,1,-1.22334701905493,1,92,130,1114,5,0,0,1145,413,54,38.777174241138,0,0.97292576419214,0.210696920583468,0.251206669591926,0.491890049589551,0,144.8,236.8
2020,REG+POST,00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/beuyfjou6kckaoqqpa96",14,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,63,103,793,4,1,0,1010,173,45,19.3174437030814,0,0.785148514851485,0.211065573770492,0.2561501394877,0.495903458297128,0,103.3,166.3
2020,REG+POST,00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfc8g0z3wmxowwggvzqh",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,48,82,896,8,0,0,1269,230,37,36.9445207023161,0,0.706067769897557,0.15678776290631,0.288671519563239,0.437251708053732,0,137.6,185.6
2020,REG+POST,00-0031558,M.Williams,Maxx Williams,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0j7ax3rqhrzn5nvmc06",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,10,102,1,0,0,38,66,4,2.2427271027409,0,2.68421052631579,0.0487804878048781,0.0308441558441558,0.0947616407982262,0,16.2,24.2
2020,REG+POST,00-0031585,M.Pruitt,MyCole Pruitt,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/okk2t3ngao7qszoxxcph",5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,8,49,2,0,0,67,13,4,3.03745062969392,0,0.73134328358209,0.0470588235294118,0.0448760884125921,0.102001497182932,0,16.9,21.9
2020,REG+POST,00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zf6nbnzcfzu4y7yq2nzk",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-0.730859310831875,0,147,197,1846,10,0,0,2145,539,91,104.025751011426,0,0.860606060606061,0.287591240875912,0.356845782731659,0.68117890922603,0,244.7,391.7
2020,REG+POST,00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8chssh9pcuzv5uc7nai",8,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,7,18,0,0,0,6,0.950190016068518,0,6,7,43,0,0,0,10,33,1,2.11557011162054,0,4.3,0.0366492146596859,0.0108108108108108,0.0625413895570964,0,6.1,12.1
2020,REG+POST,00-0031598,N.Boyle,Nick Boyle,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emqvoudb71kgmkfphmuw",9,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,17,113,2,0,0,93,34,8,6.21876620815601,0,1.21505376344086,0.0702479338842975,0.0446257197696737,0.136609904665218,0,23.3,37.3
2020,REG+POST,00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qqzht46a66zbi9xyylf4",16,LV,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,107,145,1196,9,2,2,1128,572,69,56.3348335734037,1,1.06028368794326,0.277246653919694,0.256596906278435,0.595487815274446,0,171.6,278.6
2020,REG+POST,00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jt7n28bmkyobsxmdbvqu",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,104,521,2,1,1,22,-10.6291142127884,0,16,19,156,1,0,0,20,136,5,5.39668922661804,0,7.8,0.0781893004115226,0.0157109190887667,0.128281593979421,0,83.7,99.7
2020,REG+POST,00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,34,0,0,-2.29745129827643,0,0,0.0384615384615385,0.133858267716535,0.151393095093882,0,0,0
2020,REG+POST,00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mh4cvggohuakwwhobzrk",2,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,3,0,0,0,0,-0.13205509306863,0,4,6,25,0,0,0,40,9,1,-1.074014508049,0,0.625,0.103448275862069,0.0763358778625954,0.20860752829692,0,2.8,6.8
2020,REG+POST,00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",1,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,22,1,0,0,22,0,1,3.94803707470419,0,1,0.0263157894736842,0.0561224489795918,0.0787593984962406,0,8.2,9.2
2020,REG+POST,00-0031800,T.Heinicke,Taylor Heinicke,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r9uju522lkr3sq3vwgft",2,WAS,38,63,443,2,1,3,24,0,0,640,140,21,2.6744313922135,0,0.6921875,0.0894753929173484,9,68,1,0,0,6,7.9514232026122,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,36.52,36.52
2020,REG+POST,00-0031806,M.Brown,Malcolm Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zxnjheichwlnvvu5qdyl",18,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,110,449,5,0,0,29,-15.010127517554,0,25,35,175,0,1,1,0,186,9,-2.66922740141228,0,0,0.0597269624573379,0,0.0895904436860068,0,90.4,115.4
2020,REG+POST,00-0031868,D.Byrd,Damiere Byrd,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cskulleqxehtrgkqsl3u",14,NE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,15,0,1,0,1,0.92834061710164,0,47,77,604,1,1,0,882,172,29,16.1513097172865,0,0.684807256235828,0.200520833333333,0.322840409956076,0.526769536969253,0,67.9,114.9
2020,REG+POST,00-0031921,K.Lamm,Kendall Lamm,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rsmsr1nfmqyfeo6peln4",1,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.24492190295132,0,1,0.03125,0.00480769230769231,0.0502403846153846,0,6.1,7.1
2020,REG+POST,00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/glmuevjuy3coqf1t3rqj",12,NYJ,1,1,43,1,0,0,0,0,0,27,16,1,3.84616744448431,0,1.59259259259259,,1,14,0,0,0,1,0.90347820147872,0,59,89,699,6,0,0,673,327,32,24.3243528456178,0,1.03863298662704,0.25,0.199703264094955,0.514792284866469,0,113.02,172.02
2020,REG+POST,00-0031951,J.O'Shaughnessy,James O'Shaughnessy,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sz5g57zhnshipkpw39sz",15,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,28,38,262,0,0,0,274,94,12,10.2449916434707,0,0.956204379562044,0.0688405797101449,0.0618510158013544,0.146556580626165,0,26.2,54.2
2020,REG+POST,00-0032009,A.Humphries,Adam Humphries,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l56ywjejfpraigzs4qia",7,TEN,0,0,0,0,0,1,0,0,0,0,0,0,-0.474773292895407,0,,,0,0,0,0,0,0,,0,23,35,228,2,0,0,335,45,11,5.42703281443942,0,0.680597014925373,0.146443514644351,0.165677546983185,0.335639554854757,0,34.8,57.8
2020,REG+POST,00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zpwov1n42bi5lsqdlxhh",12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,6,0,0,0,0,0.300831455504522,0,30,60,505,3,0,0,906,160,20,0.959921847343217,0,0.557395143487859,0.17910447761194,0.309955525145399,0.485625584019689,0,69.1,99.1
2020,REG+POST,00-0032058,T.Coleman,Tevin Coleman,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wiu4r7bvhcafs9vamqc",6,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,28,53,0,0,0,3,-8.44488990664831,0,4,5,34,0,0,0,13,21,2,0.978089921991341,0,2.61538461538462,0.0625,0.0264227642276423,0.11224593495935,0,8.7,12.7
2020,REG+POST,00-0032062,B.Bell,Blake Bell,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqrmmjto8koqqc9j2kjj",11,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,0.734888161532581,0,11,15,110,0,0,0,77,48,7,1.52189232449746,0,1.42857142857143,0.0338600451467269,0.0226537216828479,0.0666476728980838,0,11.2,22.2
2020,REG+POST,00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,165,642,6,1,1,38,-19.4727529821175,0,59,70,373,2,0,0,-39,422,17,-6.55197416481401,0,-9.56410256410256,0.163170163170163,-0.0131048387096774,0.235581857658471,0,147.5,206.5
2020,REG+POST,00-0032098,D.Brown,Daniel Brown,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fnhg5hbp5sjn3uuanqua",2,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,2,2,31,0,0,0,10,21,2,4.36922450916609,0,3.1,0.0327868852459016,0.04149377593361,0.0782259710223794,0,3.1,5.1
2020,REG+POST,00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cvjebibvlvv8bclqyc8a",6,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,42,0,0,0,4,1.89927110649296,0,8,9,58,2,0,0,-5,63,4,4.55992347290157,0,-11.6,0.0436893203883495,-0.00449236298292902,0.062389326494474,0,22,30
2020,REG+POST,00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wddhtkz5tmo47x5s3qnq",14,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,63,471,2,1,1,652,180,24,12.1116146154995,0,0.72239263803681,0.125248508946322,0.16439737771054,0.302950927816861,0,57.1,97.1
2020,REG+POST,00-0032134,C.Uzomah,C.J. Uzomah,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hnkflpl5pzbfbdvtcv1c",2,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,87,1,0,0,94,30,6,5.25051962710343,0,0.925531914893617,0.117021276595745,0.12401055408971,0.262339302756414,0,14.7,22.7
2020,REG+POST,00-0032135,J.James,Jesse James,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rgk9zqdx9lmbcblem3xn",12,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,22,129,2,0,0,118,76,6,-4.07951502286596,0,1.09322033898305,0.0522565320665083,0.0355100812518808,0.103241854976079,0,24.9,38.9
2020,REG+POST,00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hx9yaocl4a6owbwaqajy",7,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,10,13,88,1,0,0,84,35,6,4.25777538874536,0,1.04761904761905,0.0607476635514019,0.0491515506143944,0.125527580757179,0,14.8,24.8
2020,REG+POST,00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",15,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,215,986,9,2,2,46,-16.6835289239872,0,32,44,158,1,2,2,9,162,7,-18.343351267975,0,17.5555555555556,0.102803738317757,0.00285623611551888,0.156204972757499,0,166.4,198.4
2020,REG+POST,00-0032187,D.Johnson,David Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7dtsyyjnoafefkbylbb",12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,147,691,6,0,0,38,-3.65678894566372,0,33,46,314,2,2,1,168,235,16,1.33719085729577,0,1.86904761904762,0.11219512195122,0.0449799196787149,0.19977862670193,0,146.5,179.5
2020,REG+POST,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eagn4fvhnc9cp3wxeqoz",5,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,23,115,0,0,0,5,-0.44633370754309,0,4,7,40,0,0,0,16,40,2,-1.46886739000911,0,2.5,0.0542635658914729,0.0188902007083825,0.0946184893330771,0,15.5,19.5
2020,REG+POST,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,15,89,0,1,0,6,4.55152564536547,0,5,9,63,1,0,0,29,32,2,2.32001475826837,0,2.17241379310345,0.0743801652892562,0.0308839190628328,0.133188991277867,0,21.2,26.2
2020,REG+POST,00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f9wttnkcqc2scahf9oth",17,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,102,136,1097,10,1,0,1369,332,59,75.1368898915705,0,0.801314828341855,0.241563055062167,0.280016363264471,0.55835603687838,0,169.7,271.7
2020,REG+POST,00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztko1uhl01ebiutefibj",6,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,16,119,3,0,0,121,44,9,8.54731609177149,0,0.983471074380165,0.0860215053763441,0.0770700636942675,0.182981302650503,0,29.9,41.9
2020,REG+POST,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",15,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,195,678,9,1,0,45,-19.7901064403007,0,25,35,164,0,1,0,51,123,7,1.23599804588594,0,3.2156862745098,0.0697211155378486,0.0116385212231858,0.112728638163003,0,138.2,163.2
2020,REG+POST,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",11,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,77,235,1,2,2,11,-25.5578772735898,0,28,35,249,1,1,0,67,220,8,4.43522184696477,0,3.71641791044776,0.0991501416430595,0.0292193632795465,0.169178766760272,0,56.4,84.4
2020,REG+POST,00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dpbdwpmpd9vht8hzqqq6",1,LV,17,28,226,1,1,0,0,0,0,273,76,11,8.42639402831319,0,0.827838827838828,0.244468295699267,9,88,1,0,0,8,11.2447907407186,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,25.84,25.84
2020,REG+POST,00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qbsz1nkk6lnudmcwimer",12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,6,49,1,0,0,2,4.30863198195584,0,66,90,656,3,0,0,746,204,37,25.8607742747117,1,0.879356568364611,0.233160621761658,0.239717223650386,0.517542989197757,0,96.5,162.5
2020,REG+POST,00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jp2z8s6pcanbitupycwc",15,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,55,84,497,5,0,0,574,180,32,28.208446936523,0,0.865853658536585,0.191780821917808,0.162146892655367,0.401174057735469,0,79.7,134.7
2020,REG+POST,00-0032393,C.Prosise,C.J. Prosise,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rcutby5hu0vtijh6adle",5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,10,19,0,1,1,0,-8.85743137344252,0,5,5,18,1,0,0,-8,26,1,-0.881071604730096,0,-2.25,0.0434782608695652,-0.00827300930713547,0.059426284789353,0,7.7,12.7
2020,REG+POST,00-0032394,N.Vannett,Nick Vannett,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cccwwxb6tvsfhm3ylqul",11,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,14,21,95,1,0,0,93,64,6,-3.78624729419244,0,1.02150537634409,0.0638297872340426,0.0294210692818728,0.116339429348375,0,15.5,29.5
2020,REG+POST,00-0032404,T.Ervin,Tyler Ervin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqevofjpvkvuvpdaoggm",7,GB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,67,0,0,0,4,0.274768856018562,0,11,15,84,0,0,0,-15,84,6,2.85841667867498,0,-5.6,0.0638297872340426,-0.0075187969924812,0.090481522956327,0,15.1,26.1
2020,REG+POST,00-0032419,J.Haeg,Joe Haeg,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r1dnsh9odto6vsiyzl9i",1,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,0,1,0,0,0,0,2,0,0,-0.870834250526968,0,0,0.0344827586206897,0.0113636363636364,0.0596786833855799,0,0,0
2020,REG+POST,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,18,77,2,0,0,5,1.97094997533713,0,1,2,4,0,0,0,11,1,0,-1.07632128312252,0,0.363636363636364,0.0571428571428571,0.0317919075144509,0.107968620974401,0,20.1,21.1
2020,REG+POST,00-0032434,B.Allen,Brandon Allen,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bru1tv2adumstssu7bqw",5,CIN,90,142,925,5,4,7,51,1,1,940,557,42,-9.50667038832789,0,0.984042553191489,0.016891204660527,13,27,0,0,0,5,2.46324194991925,0,0,1,0,0,0,0,8,0,0,-0.500217972323299,0,0,0.037037037037037,0.0493827160493827,0.0901234567901234,0,49.7,49.7
2020,REG+POST,00-0032436,J.Driskel,Jeff Driskel,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs04xemcmwboamd8fpas",3,DEN,35,64,432,3,2,11,98,0,0,638,131,18,-14.5927857042852,1,0.677115987460815,-0.00530127363239402,6,28,0,0,0,3,3.51318447553786,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.08,30.08
2020,REG+POST,00-0032450,D.Washington,Dwayne Washington,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h1nintlpbk2zyxerjpy4",3,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,9,17,0,0,0,0,-3.88612489309162,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.7,1.7
2020,REG+POST,00-0032464,K.Raymond,Kalif Raymond,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q2kahfn76dnnb1uxxorv",9,TEN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,-3,0,0,0,0,-1.2241438391502,0,9,16,187,0,0,0,286,38,7,4.10750310590281,0,0.653846153846154,0.060377358490566,0.141234567901235,0.189430235266713,0,18.4,27.4
2020,REG+POST,00-0032543,A.Erickson,Alex Erickson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tnd77vbkyo8srrrkaisu",9,CIN,0,1,0,0,0,0,0,0,0,21,0,0,-0.489072750555351,0,0,,5,7,0,1,1,0,-6.08997176302364,0,12,17,139,0,0,0,122,67,5,2.68327601726782,0,1.13934426229508,0.0669291338582677,0.05765595463138,0.140752869029368,0,12.6,24.6
2020,REG+POST,00-0032575,M.Skura,Matt Skura,C,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9enr0ycapsfxudjqe43",1,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,1,0,0,-0.592132756486535,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0,0
2020,REG+POST,00-0032577,D.Foster,D.J. Foster,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/thjquiyzbnepofa1mb94",2,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,2,0,0,0,0,-1.95383089547977,0,1,1,7,0,0,0,4,3,1,0.662165773333982,0,1.75,0.0384615384615385,0.016,0.0688923076923077,0,0.9,1.9
2020,REG+POST,00-0032592,S.Neasman,Sharrod Neasman,CB,DB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yut5typ5hmpbucewbnwd",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,1,1,0,-3.10541942995042,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,-1.8,-1.8
2020,REG+POST,00-0032602,J.McKissic,J.D. McKissic,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zi77vkqwrmklt5ic6lc6",17,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,87,370,2,1,0,26,-4.37164960206402,0,82,113,597,2,2,1,181,517,32,-10.3504845745422,0,3.29834254143646,0.194492254733219,0.0492115280043502,0.326186451702873,0,118.7,200.7
